user,trace_no,time_slot,time_instant,poi_index,category,loglikeli
0,5,17,0,318,-,-40.518980
0,5,18,0,194,-,-45.258902
0,5,19,0,194,-,-45.621398
0,5,20,0,271,-,-50.434427
0,5,21,0,173,-,-52.786746
0,5,22,0,233,-,-56.211349
0,5,23,0,233,-,-56.515767
0,5,24,0,233,-,-56.819995
0,5,25,0,233,-,-57.123000
0,5,26,0,129,-,-61.110937
0,5,27,0,236,-,-64.978120
0,5,28,0,255,-,-69.232572
0,5,29,0,336,-,-72.876923
0,6,0,0,233,-,-2.698748
0,6,1,0,271,-,-7.249233
0,6,2,0,256,-,-10.117124
0,6,3,0,251,-,-15.721299
0,6,4,0,296,-,-19.643335
0,6,5,0,233,-,-23.011193
0,6,6,0,233,-,-23.315515
0,6,7,0,233,-,-23.621008
0,6,8,0,233,-,-23.926410
0,6,9,0,233,-,-24.229218
0,6,10,0,233,-,-24.532808
0,6,11,0,233,-,-24.836775
0,6,12,0,233,-,-25.140117
0,6,13,0,233,-,-25.444335
0,6,14,0,214,-,-29.092630
0,6,15,0,214,-,-29.564890
0,6,16,0,214,-,-30.029861
0,6,17,0,214,-,-30.500373
0,6,18,0,234,-,-34.222570
0,6,19,0,234,-,-34.756899
0,6,20,0,234,-,-35.292431
0,6,21,0,251,-,-41.316337
0,6,22,0,174,-,-47.465535
0,6,23,0,174,-,-48.295581
0,6,24,0,214,-,-51.579232
0,6,25,0,214,-,-52.048167
0,6,26,0,214,-,-52.519975
0,6,27,0,271,-,-56.658415
0,6,28,0,235,-,-59.676078
0,6,29,0,235,-,-60.304358
0,7,0,0,297,-,-4.695113
0,7,1,0,233,-,-8.087880
0,7,2,0,233,-,-8.392942
0,7,3,0,233,-,-8.694239
0,7,4,0,234,-,-12.828483
0,7,5,0,235,-,-16.075470
0,7,6,0,276,-,-20.481916
0,7,7,0,296,-,-24.852949
0,7,8,0,296,-,-25.878900
0,7,9,0,235,-,-28.852951
0,7,10,0,235,-,-29.482975
0,7,11,0,277,-,-32.940921
0,7,12,0,129,-,-36.275782
0,7,13,0,129,-,-37.400299
0,7,14,0,296,-,-41.230294
0,7,15,0,296,-,-42.256600
0,7,16,0,296,-,-43.286525
0,7,17,0,256,-,-46.110636
0,7,18,0,256,-,-46.851918
0,7,19,0,276,-,-51.061654
0,7,20,0,349,-,-57.842460
0,7,21,0,253,-,-61.630253
0,7,22,0,256,-,-64.518338
0,7,23,0,277,-,-67.976205
0,7,24,0,277,-,-68.595810
0,7,25,0,277,-,-69.215010
0,7,26,0,277,-,-69.834697
0,7,27,0,277,-,-70.455051
0,7,28,0,214,-,-73.667810
0,7,29,0,233,-,-77.091963
0,8,0,0,256,-,-3.078992
0,8,1,0,256,-,-3.827735
0,8,2,0,236,-,-8.393780
0,8,3,0,236,-,-9.760531
0,8,4,0,232,-,-12.993876
0,8,5,0,277,-,-16.464287
0,8,6,0,277,-,-17.086097
0,8,7,0,256,-,-20.214414
0,8,8,0,256,-,-20.959972
0,8,9,0,256,-,-21.699241
0,8,10,0,277,-,-25.157108
0,8,11,0,277,-,-25.774130
0,8,12,0,277,-,-26.392734
0,8,13,0,277,-,-27.013342
0,8,14,0,271,-,-30.911217
0,8,15,0,232,-,-34.179480
0,8,16,0,231,-,-39.581162
0,8,17,0,231,-,-39.921419
0,8,18,0,231,-,-40.257863
0,8,19,0,231,-,-40.600351
0,8,20,0,193,-,-46.594961
0,8,21,0,349,-,-53.668864
0,8,22,0,277,-,-57.138009
0,8,23,0,277,-,-57.761258
0,8,24,0,277,-,-58.380863
0,8,25,0,277,-,-59.000063
0,8,26,0,277,-,-59.619750
0,8,27,0,255,-,-64.380668
0,8,28,0,255,-,-65.354511
0,8,29,0,173,-,-68.399804
0,9,0,0,271,-,-3.837644
0,9,1,0,173,-,-6.188551
0,9,2,0,256,-,-9.069692
0,9,3,0,256,-,-9.806134
0,9,4,0,147,-,-16.822509
0,9,5,0,147,-,-16.960437
0,9,6,0,147,-,-17.098969
0,9,7,0,147,-,-17.249030
0,9,8,0,147,-,-17.389215
0,9,9,0,147,-,-17.528664
0,9,10,0,147,-,-17.666188
0,9,11,0,336,-,-23.242628
0,9,12,0,336,-,-24.916508
0,9,13,0,277,-,-28.370986
0,9,14,0,277,-,-28.988100
0,9,15,0,277,-,-29.609192
0,9,16,0,277,-,-30.222907
0,9,17,0,234,-,-33.858361
0,9,18,0,256,-,-37.157998
0,9,19,0,270,-,-42.340781
0,9,20,0,129,-,-45.995834
0,9,21,0,256,-,-48.852884
0,9,22,0,256,-,-49.594149
0,9,23,0,173,-,-52.886091
0,9,24,0,296,-,-56.743426
0,9,25,0,296,-,-57.779825
0,9,26,0,296,-,-58.798298
0,9,27,0,297,-,-62.944454
0,9,28,0,232,-,-66.193997
0,9,29,0,232,-,-67.119787
1,0,0,0,284,-,-3.402633
1,0,1,0,284,-,-3.651217
1,0,2,0,284,-,-3.898638
1,0,3,0,284,-,-4.144458
1,0,4,0,284,-,-4.392318
1,0,5,0,74,-,-8.397084
1,0,6,0,240,-,-12.725061
1,0,7,0,240,-,-13.017104
1,0,8,0,240,-,-13.310999
1,0,9,0,240,-,-13.603256
1,0,10,0,240,-,-13.897360
1,0,11,0,240,-,-14.192226
1,0,12,0,305,-,-18.377801
1,0,13,0,305,-,-18.540074
1,0,14,0,305,-,-18.702479
1,0,15,0,305,-,-18.866372
1,0,16,0,305,-,-19.027482
1,0,17,0,305,-,-19.190923
1,0,18,0,305,-,-19.354056
1,0,19,0,305,-,-19.519164
1,0,20,0,305,-,-19.680526
1,0,21,0,305,-,-19.845704
1,0,22,0,305,-,-20.007952
1,0,23,0,305,-,-20.169358
1,0,24,0,305,-,-20.333474
1,0,25,0,305,-,-20.494559
1,0,26,0,305,-,-20.657675
1,0,27,0,317,-,-26.328716
1,0,28,0,292,-,-28.770679
1,0,29,0,74,-,-30.934074
1,1,0,0,288,-,-5.162703
1,1,1,0,288,-,-5.562477
1,1,2,0,288,-,-5.960516
1,1,3,0,288,-,-6.369155
1,1,4,0,288,-,-6.762583
1,1,5,0,288,-,-7.165790
1,1,6,0,288,-,-7.577533
1,1,7,0,288,-,-7.958331
1,1,8,0,288,-,-8.356040
1,1,9,0,288,-,-8.753715
1,1,10,0,288,-,-9.161726
1,1,11,0,288,-,-9.573592
1,1,12,0,61,-,-16.801201
1,1,13,0,61,-,-17.272705
1,1,14,0,61,-,-17.740441
1,1,15,0,61,-,-18.205226
1,1,16,0,61,-,-18.683166
1,1,17,0,61,-,-19.170293
1,1,18,0,61,-,-19.646191
1,1,19,0,109,-,-23.661538
1,1,20,0,63,-,-26.797790
1,1,21,0,63,-,-27.248633
1,1,22,0,63,-,-27.695433
1,1,23,0,65,-,-31.011049
1,1,24,0,65,-,-31.402879
1,1,25,0,65,-,-31.805310
1,1,26,0,331,-,-35.300763
1,1,27,0,331,-,-35.797926
1,1,28,0,331,-,-36.286255
1,1,29,0,331,-,-36.752696
1,2,0,0,251,-,-6.105688
1,2,1,0,251,-,-6.525355
1,2,2,0,336,-,-11.529128
1,2,3,0,173,-,-13.829224
1,2,4,0,232,-,-17.052551
1,2,5,0,232,-,-17.768328
1,2,6,0,232,-,-18.478379
1,2,7,0,267,-,-22.642605
1,2,8,0,210,-,-25.859686
1,2,9,0,231,-,-29.048284
1,2,10,0,287,-,-33.777656
1,2,11,0,287,-,-34.328745
1,2,12,0,287,-,-34.876041
1,2,13,0,287,-,-35.435776
1,2,14,0,287,-,-35.961230
1,2,15,0,269,-,-39.576844
1,2,16,0,269,-,-40.295074
1,2,17,0,232,-,-44.162287
1,2,18,0,256,-,-47.552300
1,2,19,0,316,-,-53.420485
1,2,20,0,236,-,-55.912402
1,2,21,0,62,-,-60.934295
1,2,22,0,62,-,-61.822117
1,2,23,0,62,-,-62.698858
1,2,24,0,110,-,-68.364104
1,2,25,0,21,-,-71.402239
1,2,26,0,63,-,-74.858689
1,2,27,0,111,-,-79.257243
1,2,28,0,111,-,-79.613118
1,2,29,0,110,-,-84.825257
1,3,0,0,180,-,-6.365255
1,3,1,0,135,-,-10.362670
1,3,2,0,135,-,-10.839255
1,3,3,0,206,-,-14.450736
1,3,4,0,206,-,-14.850979
1,3,5,0,154,-,-19.016051
1,3,6,0,112,-,-25.727690
1,3,7,0,112,-,-26.188166
1,3,8,0,112,-,-26.607696
1,3,9,0,324,-,-30.099692
1,3,10,0,324,-,-30.482319
1,3,11,0,135,-,-33.299781
1,3,12,0,130,-,-36.649215
1,3,13,0,130,-,-37.131815
1,3,14,0,130,-,-37.624017
1,3,15,0,206,-,-41.111497
1,3,16,0,206,-,-41.503735
1,3,17,0,129,-,-45.771659
1,3,18,0,129,-,-46.415986
1,3,19,0,233,-,-50.174549
1,3,20,0,129,-,-53.589113
1,3,21,0,129,-,-54.238627
1,3,22,0,129,-,-54.867947
1,3,23,0,129,-,-55.473401
1,3,24,0,271,-,-58.614321
1,3,25,0,231,-,-63.702628
1,3,26,0,332,-,-69.451497
1,3,27,0,332,-,-70.001663
1,3,28,0,332,-,-70.541984
1,3,29,0,332,-,-71.064620
1,4,0,0,72,-,-5.104561
1,4,1,0,72,-,-5.465273
1,4,2,0,43,-,-8.696494
1,4,3,0,43,-,-8.948395
1,4,4,0,124,-,-16.805831
1,4,5,0,124,-,-17.013705
1,4,6,0,124,-,-17.211269
1,4,7,0,124,-,-17.423605
1,4,8,0,124,-,-17.633407
1,4,9,0,124,-,-17.835268
1,4,10,0,124,-,-18.046848
1,4,11,0,124,-,-18.243885
1,4,12,0,124,-,-18.465270
1,4,13,0,124,-,-18.680491
1,4,14,0,124,-,-18.867931
1,4,15,0,124,-,-19.065287
1,4,16,0,124,-,-19.262027
1,4,17,0,124,-,-19.448849
1,4,18,0,124,-,-19.642269
1,4,19,0,124,-,-19.827024
1,4,20,0,124,-,-20.025117
1,4,21,0,124,-,-20.241520
1,4,22,0,124,-,-20.461877
1,4,23,0,124,-,-20.677925
1,4,24,0,124,-,-20.904719
1,4,25,0,124,-,-21.134110
1,4,26,0,288,-,-28.241617
1,4,27,0,288,-,-28.656088
1,4,28,0,216,-,-34.880380
1,4,29,0,216,-,-35.145148
1,5,0,0,42,-,-4.511582
1,5,1,0,42,-,-5.210754
1,5,2,0,42,-,-5.893001
1,5,3,0,295,-,-8.685586
1,5,4,0,295,-,-9.219926
1,5,5,0,295,-,-9.775796
1,5,6,0,142,-,-15.524555
1,5,7,0,142,-,-15.583227
1,5,8,0,142,-,-15.646347
1,5,9,0,142,-,-15.704550
1,5,10,0,142,-,-15.758346
1,5,11,0,142,-,-15.816386
1,5,12,0,142,-,-15.873161
1,5,13,0,142,-,-15.932000
1,5,14,0,142,-,-15.986584
1,5,15,0,142,-,-16.039844
1,5,16,0,142,-,-16.091353
1,5,17,0,142,-,-16.147637
1,5,18,0,142,-,-16.203284
1,5,19,0,142,-,-16.261675
1,5,20,0,142,-,-16.322278
1,5,21,0,142,-,-16.373998
1,5,22,0,142,-,-16.428942
1,5,23,0,142,-,-16.484666
1,5,24,0,142,-,-16.543251
1,5,25,0,142,-,-16.600259
1,5,26,0,142,-,-16.652735
1,5,27,0,142,-,-16.707670
1,5,28,0,142,-,-16.766624
1,5,29,0,135,-,-23.433993
1,6,0,0,195,-,-3.587289
1,6,1,0,195,-,-3.681213
1,6,2,0,195,-,-3.770469
1,6,3,0,195,-,-3.852800
1,6,4,0,195,-,-3.941156
1,6,5,0,195,-,-4.032989
1,6,6,0,195,-,-4.126277
1,6,7,0,195,-,-4.212259
1,6,8,0,195,-,-4.298724
1,6,9,0,195,-,-4.382362
1,6,10,0,195,-,-4.473605
1,6,11,0,195,-,-4.565734
1,6,12,0,195,-,-4.653538
1,6,13,0,195,-,-4.741597
1,6,14,0,195,-,-4.829785
1,6,15,0,195,-,-4.919482
1,6,16,0,195,-,-5.004689
1,6,17,0,195,-,-5.094703
1,6,18,0,195,-,-5.186074
1,6,19,0,195,-,-5.277699
1,6,20,0,267,-,-10.869244
1,6,21,0,252,-,-16.182654
1,6,22,0,252,-,-16.640432
1,6,23,0,252,-,-17.110860
1,6,24,0,252,-,-17.544428
1,6,25,0,213,-,-22.646458
1,6,26,0,195,-,-27.365139
1,6,27,0,195,-,-27.454621
1,6,28,0,195,-,-27.543353
1,6,29,0,195,-,-27.632344
1,7,0,0,277,-,-4.515118
1,7,1,0,277,-,-4.594011
1,7,2,0,277,-,-4.665279
1,7,3,0,277,-,-4.728799
1,7,4,0,277,-,-4.800535
1,7,5,0,277,-,-4.876765
1,7,6,0,277,-,-4.954504
1,7,7,0,277,-,-5.021505
1,7,8,0,277,-,-5.091317
1,7,9,0,277,-,-5.158520
1,7,10,0,277,-,-5.234340
1,7,11,0,277,-,-5.312083
1,7,12,0,277,-,-5.382835
1,7,13,0,277,-,-5.454224
1,7,14,0,277,-,-5.525122
1,7,15,0,277,-,-5.600233
1,7,16,0,277,-,-5.668870
1,7,17,0,277,-,-5.744825
1,7,18,0,161,-,-12.207749
1,7,19,0,161,-,-12.335935
1,7,20,0,161,-,-12.463719
1,7,21,0,161,-,-12.591791
1,7,22,0,161,-,-12.719632
1,7,23,0,161,-,-12.847062
1,7,24,0,161,-,-12.975258
1,7,25,0,161,-,-13.103296
1,7,26,0,161,-,-13.231746
1,7,27,0,161,-,-13.360831
1,7,28,0,161,-,-13.489721
1,7,29,0,161,-,-13.618033
1,8,0,0,317,-,-4.735843
1,8,1,0,297,-,-9.345936
1,8,2,0,297,-,-9.608225
1,8,3,0,284,-,-13.422548
1,8,4,0,284,-,-13.670408
1,8,5,0,74,-,-17.675175
1,8,6,0,1,-,-20.174700
1,8,7,0,74,-,-22.192314
1,8,8,0,74,-,-22.998656
1,8,9,0,317,-,-26.640346
1,8,10,0,317,-,-27.372764
1,8,11,0,292,-,-29.798822
1,8,12,0,292,-,-30.547177
1,8,13,0,2,-,-33.401614
1,8,14,0,2,-,-33.749355
1,8,15,0,2,-,-34.098536
1,8,16,0,331,-,-42.449232
1,8,17,0,108,-,-47.113537
1,8,18,0,108,-,-47.485196
1,8,19,0,65,-,-51.032515
1,8,20,0,109,-,-54.618472
1,8,21,0,86,-,-58.220785
1,8,22,0,86,-,-58.552968
1,8,23,0,86,-,-58.882494
1,8,24,0,86,-,-59.213716
1,8,25,0,86,-,-59.544370
1,8,26,0,86,-,-59.883451
1,8,27,0,21,-,-64.005356
1,8,28,0,21,-,-64.507773
1,8,29,0,21,-,-65.015354
1,9,0,0,284,-,-3.402633
1,9,1,0,282,-,-8.336423
1,9,2,0,282,-,-8.984622
1,9,3,0,282,-,-9.627288
1,9,4,0,2,-,-12.479503
1,9,5,0,302,-,-16.903167
1,9,6,0,302,-,-17.106411
1,9,7,0,302,-,-17.302914
1,9,8,0,302,-,-17.500528
1,9,9,0,302,-,-17.697374
1,9,10,0,302,-,-17.896445
1,9,11,0,302,-,-18.096833
1,9,12,0,302,-,-18.294660
1,9,13,0,318,-,-23.625263
1,9,14,0,282,-,-27.835794
1,9,15,0,282,-,-28.482335
1,9,16,0,282,-,-29.125566
1,9,17,0,282,-,-29.775823
1,9,18,0,282,-,-30.420762
1,9,19,0,284,-,-34.198108
1,9,20,0,284,-,-34.444395
1,9,21,0,284,-,-34.692926
1,9,22,0,284,-,-34.940089
1,9,23,0,2,-,-38.399393
1,9,24,0,2,-,-38.748177
1,9,25,0,240,-,-43.075578
1,9,26,0,240,-,-43.370059
1,9,27,0,240,-,-43.665846
1,9,28,0,240,-,-43.961319
1,9,29,0,240,-,-44.254941
2,0,0,0,364,-,-3.365122
2,0,1,0,364,-,-3.850484
2,0,2,0,364,-,-4.338291
2,0,3,0,364,-,-4.826533
2,0,4,0,364,-,-5.313739
2,0,5,0,181,-,-8.593788
2,0,6,0,310,-,-12.190027
2,0,7,0,310,-,-12.581505
2,0,8,0,310,-,-12.967782
2,0,9,0,308,-,-17.729165
2,0,10,0,345,-,-20.856003
2,0,11,0,364,-,-24.712786
2,0,12,0,364,-,-25.202036
2,0,13,0,310,-,-28.798950
2,0,14,0,310,-,-29.184613
2,0,15,0,310,-,-29.573941
2,0,16,0,310,-,-29.959110
2,0,17,0,26,-,-33.078888
2,0,18,0,26,-,-33.564437
2,0,19,0,162,-,-36.813212
2,0,20,0,162,-,-37.556554
2,0,21,0,162,-,-38.299894
2,0,22,0,162,-,-39.042587
2,0,23,0,181,-,-42.321377
2,0,24,0,181,-,-42.751913
2,0,25,0,181,-,-43.180716
2,0,26,0,48,-,-46.830744
2,0,27,0,48,-,-47.604439
2,0,28,0,48,-,-48.377441
2,0,29,0,327,-,-53.041150
2,1,0,0,123,-,-4.148557
2,1,1,0,123,-,-4.793342
2,1,2,0,123,-,-5.428418
2,1,3,0,224,-,-9.165129
2,1,4,0,224,-,-10.290706
2,1,5,0,224,-,-11.437715
2,1,6,0,325,-,-13.913101
2,1,7,0,325,-,-14.223315
2,1,8,0,325,-,-14.588360
2,1,9,0,325,-,-14.964325
2,1,10,0,47,-,-19.455852
2,1,11,0,47,-,-19.917210
2,1,12,0,64,-,-23.867336
2,1,13,0,164,-,-26.797546
2,1,14,0,164,-,-27.674845
2,1,15,0,225,-,-31.197020
2,1,16,0,123,-,-33.822477
2,1,17,0,204,-,-37.124100
2,1,18,0,285,-,-40.149689
2,1,19,0,183,-,-43.550384
2,1,20,0,183,-,-44.894510
2,1,21,0,204,-,-47.937698
2,1,22,0,224,-,-51.857343
2,1,23,0,304,-,-56.122444
2,1,24,0,304,-,-56.389139
2,1,25,0,304,-,-56.663381
2,1,26,0,304,-,-56.938299
2,1,27,0,304,-,-57.212453
2,1,28,0,304,-,-57.486525
2,1,29,0,304,-,-57.762011
2,2,0,0,311,-,-5.564512
2,2,1,0,311,-,-5.928646
2,2,2,0,311,-,-6.286753
2,2,3,0,205,-,-10.084710
2,2,4,0,364,-,-13.943620
2,2,5,0,364,-,-14.431941
2,2,6,0,364,-,-14.920388
2,2,7,0,364,-,-15.409560
2,2,8,0,364,-,-15.898886
2,2,9,0,364,-,-16.388214
2,2,10,0,364,-,-16.877155
2,2,11,0,364,-,-17.366536
2,2,12,0,364,-,-17.855786
2,2,13,0,364,-,-18.344372
2,2,14,0,364,-,-18.834208
2,2,15,0,364,-,-19.323126
2,2,16,0,364,-,-19.811665
2,2,17,0,364,-,-20.298892
2,2,18,0,364,-,-20.786402
2,2,19,0,364,-,-21.275397
2,2,20,0,364,-,-21.763652
2,2,21,0,162,-,-25.183732
2,2,22,0,162,-,-25.926426
2,2,23,0,26,-,-28.665314
2,2,24,0,364,-,-32.521397
2,2,25,0,364,-,-33.010027
2,2,26,0,364,-,-33.499289
2,2,27,0,364,-,-33.987217
2,2,28,0,364,-,-34.475790
2,2,29,0,345,-,-37.925177
2,3,0,0,326,-,-2.536950
2,3,1,0,326,-,-2.682411
2,3,2,0,326,-,-2.827675
2,3,3,0,326,-,-2.971055
2,3,4,0,326,-,-3.115178
2,3,5,0,326,-,-3.259287
2,3,6,0,205,-,-7.888438
2,3,7,0,304,-,-11.655708
2,3,8,0,304,-,-11.929107
2,3,9,0,304,-,-12.203598
2,3,10,0,304,-,-12.478244
2,3,11,0,304,-,-12.752918
2,3,12,0,304,-,-13.024416
2,3,13,0,28,-,-21.402939
2,3,14,0,28,-,-22.314382
2,3,15,0,162,-,-25.196123
2,3,16,0,304,-,-28.962023
2,3,17,0,304,-,-29.235133
2,3,18,0,304,-,-29.509282
2,3,19,0,304,-,-29.782578
2,3,20,0,304,-,-30.056070
2,3,21,0,304,-,-30.329221
2,3,22,0,345,-,-34.416590
2,3,23,0,345,-,-34.994121
2,3,24,0,304,-,-38.763385
2,3,25,0,304,-,-39.037628
2,3,26,0,345,-,-43.129481
2,3,27,0,307,-,-46.807800
2,3,28,0,307,-,-47.302742
2,3,29,0,307,-,-47.797274
2,4,0,0,326,-,-2.536950
2,4,1,0,326,-,-2.682411
2,4,2,0,304,-,-6.981396
2,4,3,0,304,-,-7.254377
2,4,4,0,304,-,-7.522957
2,4,5,0,304,-,-7.792662
2,4,6,0,304,-,-8.067732
2,4,7,0,304,-,-8.326791
2,4,8,0,310,-,-12.371226
2,4,9,0,310,-,-12.755038
2,4,10,0,310,-,-13.139004
2,4,11,0,304,-,-16.907811
2,4,12,0,123,-,-23.287594
2,4,13,0,67,-,-28.031230
2,4,14,0,307,-,-33.157472
2,4,15,0,307,-,-33.656485
2,4,16,0,162,-,-37.038834
2,4,17,0,162,-,-37.781026
2,4,18,0,162,-,-38.522113
2,4,19,0,181,-,-41.800902
2,4,20,0,181,-,-42.229692
2,4,21,0,181,-,-42.658695
2,4,22,0,26,-,-45.643939
2,4,23,0,26,-,-46.131334
2,4,24,0,345,-,-49.410839
2,4,25,0,345,-,-49.988476
2,4,26,0,48,-,-53.239285
2,4,27,0,162,-,-55.756355
2,4,28,0,162,-,-56.498867
2,4,29,0,162,-,-57.242160
2,5,0,0,245,-,-4.289253
2,5,1,0,245,-,-4.611335
2,5,2,0,245,-,-4.923495
2,5,3,0,184,-,-11.582533
2,5,4,0,123,-,-16.436885
2,5,5,0,204,-,-19.706600
2,5,6,0,204,-,-20.405941
2,5,7,0,224,-,-23.679196
2,5,8,0,21,-,-30.849527
2,5,9,0,21,-,-31.370583
2,5,10,0,46,-,-35.195980
2,5,11,0,325,-,-38.879726
2,5,12,0,325,-,-39.232062
2,5,13,0,325,-,-39.584192
2,5,14,0,304,-,-43.416741
2,5,15,0,304,-,-43.682986
2,5,16,0,304,-,-43.954093
2,5,17,0,304,-,-44.227203
2,5,18,0,304,-,-44.501352
2,5,19,0,304,-,-44.774648
2,5,20,0,48,-,-48.974325
2,5,21,0,48,-,-49.746968
2,5,22,0,162,-,-52.264038
2,5,23,0,26,-,-55.002926
