user,trace_no,time_slot,time_instant,poi_index,category,loglikeli
0,7,17,0,314,-,-41.608952
0,7,18,0,314,-,-42.306253
0,7,19,0,314,-,-42.381350
0,7,20,0,399,-,-47.645399
0,7,21,0,399,-,-47.730697
0,7,22,0,399,-,-48.558482
0,7,23,0,399,-,-49.336183
0,7,24,0,399,-,-49.655703
0,7,25,0,399,-,-50.018334
0,7,26,0,399,-,-50.173631
0,7,27,0,399,-,-50.439005
0,7,28,0,100,-,-56.800949
0,7,29,0,195,-,-60.975443
0,8,0,0,311,-,-4.313328
0,8,1,0,311,-,-5.014523
0,8,2,0,311,-,-5.114451
0,8,3,0,311,-,-5.993502
0,8,4,0,311,-,-6.065913
0,8,5,0,345,-,-11.528974
0,8,6,0,345,-,-11.602995
0,8,7,0,345,-,-12.009472
0,8,8,0,345,-,-12.044467
0,8,9,0,345,-,-12.533031
0,8,10,0,345,-,-12.932860
0,8,11,0,345,-,-13.420514
0,8,12,0,345,-,-13.784427
0,8,13,0,345,-,-14.409120
0,8,14,0,345,-,-14.451012
0,8,15,0,242,-,-18.486147
0,8,16,0,161,-,-24.279088
0,8,17,0,161,-,-24.946535
0,8,18,0,161,-,-25.012928
0,8,19,0,161,-,-25.681976
0,8,20,0,90,-,-30.863889
0,8,21,0,397,-,-37.004178
0,8,22,0,397,-,-37.190161
0,8,23,0,397,-,-37.349546
0,8,24,0,397,-,-37.413352
0,8,25,0,397,-,-37.679608
0,8,26,0,397,-,-37.762134
0,8,27,0,397,-,-37.903526
0,8,28,0,397,-,-38.137422
0,8,29,0,106,-,-43.135468
0,9,0,0,329,-,-5.728977
0,9,1,0,75,-,-9.890570
0,9,2,0,118,-,-16.791818
0,9,3,0,118,-,-16.978601
0,9,4,0,41,-,-23.737215
0,9,5,0,41,-,-24.334181
0,9,6,0,41,-,-25.166741
0,9,7,0,41,-,-25.236171
0,9,8,0,41,-,-25.953621
0,9,9,0,41,-,-26.555124
0,9,10,0,41,-,-27.136225
0,9,11,0,397,-,-32.463741
0,9,12,0,397,-,-32.970401
0,9,13,0,397,-,-33.699767
0,9,14,0,397,-,-33.833097
0,9,15,0,397,-,-34.648326
0,9,16,0,397,-,-35.197203
0,9,17,0,397,-,-35.395037
0,9,18,0,397,-,-35.862966
0,9,19,0,397,-,-35.989008
0,9,20,0,67,-,-42.176735
0,9,21,0,181,-,-47.123032
0,9,22,0,181,-,-47.867833
0,9,23,0,75,-,-52.154807
0,9,24,0,168,-,-58.148238
0,9,25,0,282,-,-63.398148
0,9,26,0,282,-,-63.717451
0,9,27,0,327,-,-69.601160
0,9,28,0,327,-,-69.835085
0,9,29,0,327,-,-70.398484
1,0,0,0,232,-,-5.637595
1,0,1,0,232,-,-5.912022
1,0,2,0,232,-,-6.749381
1,0,3,0,218,-,-11.530609
1,0,4,0,218,-,-11.675916
1,0,5,0,218,-,-11.744373
1,0,6,0,218,-,-11.931517
1,0,7,0,218,-,-12.123224
1,0,8,0,218,-,-12.520957
1,0,9,0,231,-,-18.101275
1,0,10,0,231,-,-18.532265
1,0,11,0,231,-,-19.149385
1,0,12,0,231,-,-19.356013
1,0,13,0,350,-,-25.665238
1,0,14,0,224,-,-30.432301
1,0,15,0,195,-,-34.935640
1,0,16,0,195,-,-35.454918
1,0,17,0,195,-,-35.970805
1,0,18,0,195,-,-36.828763
1,0,19,0,195,-,-37.672012
1,0,20,0,164,-,-43.001735
1,0,21,0,164,-,-43.457554
1,0,22,0,174,-,-48.771754
1,0,23,0,252,-,-54.946084
1,0,24,0,178,-,-59.779280
1,0,25,0,270,-,-66.000068
1,0,26,0,377,-,-71.155059
1,0,27,0,377,-,-71.468106
1,0,28,0,377,-,-71.576892
1,0,29,0,107,-,-76.745850
1,1,0,0,240,-,-5.239217
1,1,1,0,241,-,-11.138787
1,1,2,0,240,-,-17.038357
1,1,3,0,240,-,-17.906832
1,1,4,0,240,-,-18.279050
1,1,5,0,240,-,-19.103498
1,1,6,0,240,-,-19.679958
1,1,7,0,240,-,-20.517168
1,1,8,0,240,-,-20.680775
1,1,9,0,240,-,-21.418351
1,1,10,0,240,-,-21.890594
1,1,11,0,240,-,-22.033288
1,1,12,0,0,-,-27.155014
1,1,13,0,0,-,-28.307572
1,1,14,0,200,-,-33.481737
1,1,15,0,109,-,-38.057959
1,1,16,0,81,-,-44.061165
1,1,17,0,81,-,-44.191749
1,1,18,0,81,-,-44.411992
1,1,19,0,81,-,-44.628719
1,1,20,0,45,-,-50.401530
1,1,21,0,45,-,-51.328331
1,1,22,0,45,-,-51.454342
1,1,23,0,45,-,-51.631105
1,1,24,0,45,-,-51.860187
1,1,25,0,45,-,-52.215520
1,1,26,0,310,-,-57.165368
1,1,27,0,310,-,-57.282320
1,1,28,0,310,-,-58.102191
1,1,29,0,310,-,-58.887036
1,2,0,0,184,-,-5.105387
1,2,1,0,184,-,-5.349047
1,2,2,0,391,-,-10.591913
1,2,3,0,191,-,-15.208047
1,2,4,0,191,-,-15.508794
1,2,5,0,191,-,-15.618796
1,2,6,0,191,-,-15.920263
1,2,7,0,191,-,-16.106103
1,2,8,0,174,-,-22.385372
1,2,9,0,174,-,-23.257918
1,2,10,0,174,-,-23.657413
1,2,11,0,174,-,-23.878026
1,2,12,0,174,-,-25.360260
1,2,13,0,174,-,-25.797040
1,2,14,0,174,-,-26.174949
1,2,15,0,146,-,-30.111640
1,2,16,0,146,-,-30.596545
1,2,17,0,146,-,-31.210180
1,2,18,0,155,-,-35.055159
1,2,19,0,371,-,-41.704279
1,2,20,0,171,-,-46.920051
1,2,21,0,44,-,-52.202115
1,2,22,0,44,-,-52.680752
1,2,23,0,44,-,-53.182870
1,2,24,0,143,-,-56.914211
1,2,25,0,24,-,-61.890920
1,2,26,0,133,-,-66.640959
1,2,27,0,155,-,-70.771394
1,2,28,0,155,-,-71.194670
1,2,29,0,110,-,-75.936890
1,3,0,0,141,-,-5.029520
1,3,1,0,141,-,-5.175295
1,3,2,0,141,-,-6.098499
1,3,3,0,391,-,-10.709721
1,3,4,0,391,-,-10.890284
1,3,5,0,291,-,-15.763627
1,3,6,0,222,-,-20.711454
1,3,7,0,222,-,-21.439853
1,3,8,0,211,-,-27.352633
1,3,9,0,354,-,-33.122409
1,3,10,0,354,-,-33.964772
1,3,11,0,255,-,-38.730273
1,3,12,0,255,-,-38.867184
1,3,13,0,156,-,-43.412272
1,3,14,0,156,-,-44.118372
1,3,15,0,395,-,-49.933705
1,3,16,0,395,-,-50.733664
1,3,17,0,99,-,-56.108814
1,3,18,0,99,-,-56.246643
1,3,19,0,99,-,-56.499224
1,3,20,0,28,-,-62.944391
1,3,21,0,28,-,-63.023069
1,3,22,0,28,-,-63.971872
1,3,23,0,44,-,-69.046890
1,3,24,0,251,-,-73.875352
1,3,25,0,116,-,-79.833527
1,3,26,0,393,-,-85.285626
1,3,27,0,393,-,-85.861635
1,3,28,0,393,-,-86.007043
1,3,29,0,393,-,-86.108384
1,4,0,0,65,-,-5.254416
1,4,1,0,65,-,-5.697835
1,4,2,0,65,-,-5.836602
1,4,3,0,65,-,-6.109652
1,4,4,0,122,-,-12.486392
1,4,5,0,122,-,-13.403410
1,4,6,0,122,-,-14.510284
1,4,7,0,122,-,-15.506962
1,4,8,0,122,-,-15.756787
1,4,9,0,122,-,-16.536870
1,4,10,0,241,-,-21.055973
1,4,11,0,241,-,-21.313566
1,4,12,0,241,-,-21.561810
1,4,13,0,96,-,-26.836779
1,4,14,0,96,-,-26.990877
1,4,15,0,96,-,-27.144906
1,4,16,0,96,-,-27.278440
1,4,17,0,96,-,-27.427916
1,4,18,0,96,-,-27.532794
1,4,19,0,96,-,-27.646248
1,4,20,0,96,-,-27.676210
1,4,21,0,96,-,-27.801819
1,4,22,0,96,-,-28.030499
1,4,23,0,96,-,-28.210947
1,4,24,0,96,-,-28.318471
1,4,25,0,96,-,-28.612550
1,4,26,0,383,-,-33.860881
1,4,27,0,383,-,-34.412908
1,4,28,0,91,-,-38.727596
1,4,29,0,91,-,-39.507212
1,5,0,0,50,-,-4.902616
1,5,1,0,50,-,-4.972697
1,5,2,0,50,-,-5.094511
1,5,3,0,287,-,-10.484422
1,5,4,0,287,-,-11.460014
1,5,5,0,287,-,-11.692781
1,5,6,0,134,-,-16.646093
1,5,7,0,250,-,-22.341508
1,5,8,0,122,-,-28.612157
1,5,9,0,122,-,-29.392240
1,5,10,0,259,-,-34.142496
1,5,11,0,259,-,-34.262647
1,5,12,0,259,-,-35.025672
1,5,13,0,259,-,-35.471400
1,5,14,0,259,-,-35.610479
1,5,15,0,143,-,-40.252653
1,5,16,0,215,-,-45.037998
1,5,17,0,192,-,-49.916113
1,5,18,0,170,-,-54.371344
1,5,19,0,170,-,-55.058945
1,5,20,0,170,-,-55.708735
1,5,21,0,170,-,-56.303802
1,5,22,0,143,-,-60.151408
1,5,23,0,143,-,-60.871455
1,5,24,0,143,-,-61.456200
1,5,25,0,86,-,-66.677401
1,5,26,0,86,-,-67.326067
1,5,27,0,215,-,-71.871690
1,5,28,0,215,-,-72.849957
1,5,29,0,30,-,-78.599093
1,6,0,0,146,-,-4.257517
1,6,1,0,146,-,-4.852660
1,6,2,0,146,-,-5.576342
1,6,3,0,170,-,-10.062178
1,6,4,0,43,-,-14.118919
1,6,5,0,43,-,-14.643473
1,6,6,0,43,-,-15.197935
1,6,7,0,43,-,-15.843336
1,6,8,0,143,-,-20.354713
1,6,9,0,143,-,-22.218851
1,6,10,0,143,-,-22.908955
1,6,11,0,222,-,-28.123233
1,6,12,0,222,-,-28.572676
1,6,13,0,222,-,-29.516024
1,6,14,0,222,-,-30.027711
1,6,15,0,96,-,-35.106976
1,6,16,0,96,-,-35.240510
1,6,17,0,96,-,-35.389986
1,6,18,0,96,-,-35.494864
1,6,19,0,96,-,-35.608318
1,6,20,0,96,-,-35.638279
1,6,21,0,96,-,-35.763889
1,6,22,0,96,-,-35.992569
1,6,23,0,96,-,-36.173017
1,6,24,0,96,-,-36.280541
1,6,25,0,96,-,-36.574620
1,6,26,0,51,-,-43.063833
1,6,27,0,51,-,-43.316963
1,6,28,0,51,-,-43.624973
1,6,29,0,51,-,-43.763727
1,7,0,0,214,-,-5.288868
1,7,1,0,214,-,-5.344076
1,7,2,0,195,-,-9.236429
1,7,3,0,135,-,-14.202132
1,7,4,0,135,-,-14.726383
1,7,5,0,135,-,-15.225644
1,7,6,0,135,-,-15.665901
1,7,7,0,135,-,-16.075465
1,7,8,0,135,-,-16.457523
1,7,9,0,213,-,-21.409218
1,7,10,0,324,-,-28.576854
1,7,11,0,324,-,-28.672091
1,7,12,0,324,-,-28.772718
1,7,13,0,285,-,-34.618622
1,7,14,0,255,-,-39.264720
1,7,15,0,255,-,-39.956102
1,7,16,0,198,-,-45.550082
1,7,17,0,198,-,-46.033514
1,7,18,0,141,-,-52.241026
1,7,19,0,141,-,-52.495266
1,7,20,0,141,-,-52.577580
1,7,21,0,141,-,-53.560639
1,7,22,0,141,-,-53.668332
1,7,23,0,141,-,-53.822765
1,7,24,0,141,-,-54.223705
1,7,25,0,141,-,-54.434860
1,7,26,0,141,-,-54.585662
1,7,27,0,141,-,-54.784827
1,7,28,0,141,-,-55.028609
1,7,29,0,141,-,-56.067878
1,8,0,0,374,-,-5.332510
1,8,1,0,374,-,-5.570244
1,8,2,0,374,-,-5.824441
1,8,3,0,92,-,-10.537819
1,8,4,0,92,-,-11.229382
1,8,5,0,92,-,-11.403079
1,8,6,0,86,-,-16.730801
1,8,7,0,86,-,-17.225849
1,8,8,0,86,-,-17.613408
1,8,9,0,216,-,-23.634691
1,8,10,0,216,-,-24.050970
1,8,11,0,216,-,-24.489615
1,8,12,0,216,-,-24.876769
1,8,13,0,194,-,-30.069576
1,8,14,0,194,-,-30.636862
1,8,15,0,111,-,-35.073528
1,8,16,0,260,-,-42.231407
1,8,17,0,128,-,-47.673510
1,8,18,0,244,-,-53.291874
1,8,19,0,110,-,-57.671099
1,8,20,0,155,-,-62.044295
1,8,21,0,112,-,-65.855035
1,8,22,0,112,-,-66.530211
1,8,23,0,156,-,-71.922161
1,8,24,0,156,-,-72.557527
1,8,25,0,156,-,-73.484779
1,8,26,0,115,-,-79.820820
1,8,27,0,24,-,-84.864458
1,8,28,0,24,-,-85.842391
1,8,29,0,43,-,-90.019489
1,9,0,0,235,-,-4.953425
1,9,1,0,235,-,-5.138553
1,9,2,0,235,-,-5.306106
1,9,3,0,235,-,-6.292634
1,9,4,0,235,-,-6.344700
1,9,5,0,235,-,-6.453717
1,9,6,0,174,-,-11.790359
1,9,7,0,174,-,-12.265335
1,9,8,0,174,-,-12.583512
1,9,9,0,266,-,-18.747788
1,9,10,0,266,-,-18.876530
1,9,11,0,266,-,-18.960894
1,9,12,0,266,-,-19.855809
1,9,13,0,399,-,-23.981167
1,9,14,0,147,-,-30.116040
1,9,15,0,147,-,-31.535511
1,9,16,0,147,-,-32.380666
1,9,17,0,147,-,-33.062053
1,9,18,0,147,-,-33.896181
1,9,19,0,175,-,-38.616957
1,9,20,0,175,-,-39.188782
1,9,21,0,175,-,-39.602467
1,9,22,0,175,-,-40.194001
1,9,23,0,45,-,-45.322451
1,9,24,0,45,-,-45.551533
1,9,25,0,175,-,-49.805024
1,9,26,0,97,-,-55.598640
1,9,27,0,97,-,-56.144411
1,9,28,0,195,-,-60.020299
1,9,29,0,123,-,-65.229145
2,0,0,0,380,-,-4.762105
2,0,1,0,380,-,-4.889916
2,0,2,0,380,-,-5.877664
2,0,3,0,380,-,-6.226725
2,0,4,0,380,-,-6.383368
2,0,5,0,149,-,-10.944066
2,0,6,0,321,-,-15.587472
2,0,7,0,321,-,-15.700666
2,0,8,0,321,-,-16.572099
2,0,9,0,321,-,-16.818732
2,0,10,0,321,-,-16.885193
2,0,11,0,389,-,-21.693952
2,0,12,0,389,-,-22.345343
2,0,13,0,389,-,-22.636428
2,0,14,0,389,-,-23.367225
2,0,15,0,389,-,-23.621021
2,0,16,0,300,-,-29.314368
2,0,17,0,39,-,-35.545024
2,0,18,0,39,-,-35.625076
2,0,19,0,201,-,-39.492043
2,0,20,0,201,-,-39.592083
2,0,21,0,201,-,-39.790251
2,0,22,0,201,-,-40.564588
2,0,23,0,201,-,-41.254810
2,0,24,0,201,-,-41.994969
2,0,25,0,201,-,-42.617900
2,0,26,0,65,-,-48.477781
2,0,27,0,65,-,-49.169162
2,0,28,0,65,-,-49.812428
2,0,29,0,248,-,-55.347201
2,1,0,0,126,-,-5.020444
2,1,1,0,126,-,-5.599080
2,1,2,0,126,-,-5.852378
2,1,3,0,126,-,-6.128901
2,1,4,0,126,-,-6.710454
2,1,5,0,179,-,-12.043359
2,1,6,0,179,-,-12.207748
2,1,7,0,179,-,-12.675918
2,1,8,0,179,-,-13.194788
2,1,9,0,179,-,-13.293628
2,1,10,0,39,-,-17.896041
2,1,11,0,39,-,-17.905040
2,1,12,0,39,-,-18.076443
2,1,13,0,83,-,-22.960174
2,1,14,0,83,-,-23.017447
2,1,15,0,277,-,-27.307458
2,1,16,0,277,-,-27.470772
2,1,17,0,277,-,-27.660069
2,1,18,0,277,-,-27.733478
2,1,19,0,224,-,-32.198603
2,1,20,0,224,-,-32.547394
2,1,21,0,224,-,-33.489430
2,1,22,0,224,-,-33.622959
2,1,23,0,224,-,-33.783995
2,1,24,0,224,-,-33.862454
2,1,25,0,224,-,-34.432547
2,1,26,0,224,-,-35.122787
2,1,27,0,224,-,-35.333755
2,1,28,0,224,-,-35.395959
2,1,29,0,224,-,-36.210204
2,2,0,0,314,-,-5.502884
2,2,1,0,314,-,-5.544208
2,2,2,0,314,-,-5.698765
2,2,3,0,79,-,-10.558062
2,2,4,0,356,-,-15.304891
2,2,5,0,356,-,-16.012774
2,2,6,0,356,-,-16.727401
2,2,7,0,356,-,-16.748579
2,2,8,0,356,-,-16.780715
2,2,9,0,356,-,-17.351773
2,2,10,0,356,-,-17.406139
2,2,11,0,356,-,-17.520689
2,2,12,0,356,-,-17.584199
2,2,13,0,352,-,-23.955026
2,2,14,0,352,-,-24.424581
2,2,15,0,352,-,-24.442970
2,2,16,0,352,-,-24.567046
2,2,17,0,352,-,-24.688829
2,2,18,0,352,-,-24.826037
2,2,19,0,352,-,-25.383356
2,2,20,0,352,-,-25.559732
2,2,21,0,352,-,-25.611462
2,2,22,0,299,-,-30.780694
2,2,23,0,187,-,-39.410589
2,2,24,0,348,-,-45.168699
2,2,25,0,348,-,-45.775981
2,2,26,0,348,-,-45.820070
2,2,27,0,348,-,-45.913489
2,2,28,0,348,-,-46.773099
2,2,29,0,348,-,-46.962824
2,3,0,0,335,-,-4.143068
2,3,1,0,335,-,-4.237941
2,3,2,0,335,-,-4.790701
2,3,3,0,261,-,-10.065788
2,3,4,0,236,-,-13.785949
2,3,5,0,236,-,-14.681059
2,3,6,0,40,-,-20.406336
2,3,7,0,218,-,-25.435113
2,3,8,0,218,-,-25.566411
2,3,9,0,218,-,-25.712006
2,3,10,0,218,-,-26.370643
2,3,11,0,218,-,-26.977631
2,3,12,0,218,-,-27.015940
2,3,13,0,12,-,-31.319369
2,3,14,0,12,-,-31.618983
2,3,15,0,12,-,-31.810465
2,3,16,0,12,-,-31.967228
2,3,17,0,12,-,-32.112488
2,3,18,0,12,-,-32.785104
2,3,19,0,12,-,-32.990433
2,3,20,0,12,-,-33.176779
2,3,21,0,12,-,-33.356050
2,3,22,0,388,-,-39.296851
2,3,23,0,388,-,-39.414325
2,3,24,0,388,-,-39.504389
2,3,25,0,388,-,-39.551994
2,3,26,0,388,-,-39.581487
2,3,27,0,388,-,-39.700482
2,3,28,0,388,-,-39.826665
2,3,29,0,388,-,-39.948135
2,4,0,0,330,-,-5.156835
2,4,1,0,330,-,-5.971328
2,4,2,0,59,-,-11.768727
2,4,3,0,107,-,-18.959199
2,4,4,0,107,-,-19.261399
2,4,5,0,107,-,-19.348546
2,4,6,0,150,-,-24.835267
2,4,7,0,150,-,-24.878231
2,4,8,0,150,-,-24.934658
2,4,9,0,150,-,-25.470955
2,4,10,0,150,-,-26.158444
2,4,11,0,150,-,-26.234596
2,4,12,0,150,-,-26.276239
2,4,13,0,125,-,-32.077097
2,4,14,0,354,-,-37.887677
2,4,15,0,354,-,-38.061634
2,4,16,0,354,-,-38.173564
2,4,17,0,250,-,-43.547744
2,4,18,0,250,-,-43.593562
2,4,19,0,250,-,-43.713986
2,4,20,0,250,-,-44.253110
2,4,21,0,250,-,-45.003505
2,4,22,0,13,-,-50.098980
2,4,23,0,13,-,-50.615620
2,4,24,0,371,-,-56.614463
2,4,25,0,371,-,-57.027822
2,4,26,0,56,-,-63.871034
2,4,27,0,56,-,-63.969383
2,4,28,0,56,-,-64.943752
2,4,29,0,56,-,-65.152056
2,5,0,0,242,-,-4.277710
2,5,1,0,242,-,-4.398047
2,5,2,0,242,-,-5.221760
2,5,3,0,93,-,-9.532177
2,5,4,0,41,-,-15.172248
2,5,5,0,64,-,-19.752393
2,5,6,0,64,-,-20.645982
2,5,7,0,216,-,-26.965770
2,5,8,0,33,-,-33.213475
2,5,9,0,33,-,-33.975494
2,5,10,0,160,-,-40.190699
2,5,11,0,295,-,-46.314566
2,5,12,0,295,-,-46.429926
2,5,13,0,348,-,-51.366453
2,5,14,0,144,-,-56.420742
2,5,15,0,144,-,-57.161994
2,5,16,0,144,-,-57.646004
2,5,17,0,144,-,-57.729065
2,5,18,0,144,-,-58.059832
2,5,19,0,144,-,-58.073715
2,5,20,0,31,-,-62.784538
2,5,21,0,31,-,-63.650900
2,5,22,0,49,-,-69.239082
2,5,23,0,20,-,-73.643350
