user,trace_no,time_slot,time_instant,poi_index,category,loglikeli
0,4,14,0,153,-,-38.565290
0,4,15,0,232,-,-41.892309
0,4,16,0,232,-,-43.082362
0,4,17,0,232,-,-44.253019
0,4,18,0,232,-,-45.468639
0,4,19,0,255,-,-49.341327
0,4,20,0,153,-,-53.144802
0,4,21,0,194,-,-58.187081
0,4,22,0,235,-,-62.214424
0,4,23,0,157,-,-70.044640
0,4,24,0,157,-,-70.837539
0,4,25,0,157,-,-71.618154
0,4,26,0,313,-,-78.102073
0,4,27,0,274,-,-81.480299
0,4,28,0,257,-,-87.475420
0,4,29,0,257,-,-88.302892
0,5,0,0,236,-,-4.712437
0,5,1,0,236,-,-5.408862
0,5,2,0,186,-,-9.700372
0,5,3,0,21,-,-14.508786
0,5,4,0,74,-,-20.731892
0,5,5,0,74,-,-21.141684
0,5,6,0,328,-,-28.940255
0,5,7,0,181,-,-33.223166
0,5,8,0,181,-,-34.054186
0,5,9,0,162,-,-37.460879
0,5,10,0,162,-,-37.855349
0,5,11,0,162,-,-38.255585
0,5,12,0,162,-,-38.655381
0,5,13,0,162,-,-39.064229
0,5,14,0,162,-,-39.488703
0,5,15,0,162,-,-39.880979
0,5,16,0,162,-,-40.288673
0,5,17,0,362,-,-47.654955
0,5,18,0,362,-,-47.670076
0,5,19,0,362,-,-47.679753
0,5,20,0,362,-,-47.690323
0,5,21,0,362,-,-47.708397
0,5,22,0,362,-,-47.721753
0,5,23,0,362,-,-47.735430
0,5,24,0,362,-,-47.745505
0,5,25,0,362,-,-47.760229
0,5,26,0,302,-,-54.799588
0,5,27,0,302,-,-55.749116
0,5,28,0,302,-,-56.660803
0,5,29,0,392,-,-63.910027
0,6,0,0,233,-,-2.979383
0,6,1,0,297,-,-7.038322
0,6,2,0,297,-,-7.717045
0,6,3,0,249,-,-15.240520
0,6,4,0,249,-,-15.372745
0,6,5,0,249,-,-15.463342
0,6,6,0,249,-,-15.600151
0,6,7,0,249,-,-15.734858
0,6,8,0,249,-,-15.864295
0,6,9,0,249,-,-15.992205
0,6,10,0,249,-,-16.124532
0,6,11,0,249,-,-16.249824
0,6,12,0,249,-,-16.393105
0,6,13,0,249,-,-16.495009
0,6,14,0,249,-,-16.625033
0,6,15,0,249,-,-16.702799
0,6,16,0,249,-,-16.812628
0,6,17,0,249,-,-16.947914
0,6,18,0,249,-,-17.061375
0,6,19,0,249,-,-17.197425
0,6,20,0,249,-,-17.334552
0,6,21,0,249,-,-17.462394
0,6,22,0,249,-,-17.597402
0,6,23,0,249,-,-17.723285
0,6,24,0,249,-,-17.840289
0,6,25,0,249,-,-17.969380
0,6,26,0,249,-,-18.106873
0,6,27,0,249,-,-18.224186
0,6,28,0,249,-,-18.364299
0,6,29,0,249,-,-18.490366
0,7,0,0,336,-,-4.328968
0,7,1,0,225,-,-11.464972
0,7,2,0,214,-,-15.806549
0,7,3,0,214,-,-16.370429
0,7,4,0,274,-,-19.855095
0,7,5,0,276,-,-23.225215
0,7,6,0,297,-,-26.991641
0,7,7,0,318,-,-30.762822
0,7,8,0,318,-,-31.680772
0,7,9,0,255,-,-35.542095
0,7,10,0,255,-,-35.861865
0,7,11,0,276,-,-40.202072
0,7,12,0,50,-,-46.765506
0,7,13,0,50,-,-47.087406
0,7,14,0,274,-,-51.808784
0,7,15,0,274,-,-52.753679
0,7,16,0,274,-,-53.720130
0,7,17,0,274,-,-54.650995
0,7,18,0,274,-,-55.632780
0,7,19,0,316,-,-60.479394
0,7,20,0,375,-,-67.211290
0,7,21,0,375,-,-67.572965
0,7,22,0,375,-,-67.921074
0,7,23,0,375,-,-68.290507
0,7,24,0,375,-,-68.793211
0,7,25,0,375,-,-69.274137
0,7,26,0,375,-,-69.608790
0,7,27,0,375,-,-70.030039
0,7,28,0,233,-,-73.252509
0,7,29,0,233,-,-73.652416
0,8,0,0,292,-,-4.219551
0,8,1,0,292,-,-4.895683
0,8,2,0,213,-,-7.951019
0,8,3,0,213,-,-8.466724
0,8,4,0,213,-,-9.104596
0,8,5,0,241,-,-15.638967
0,8,6,0,241,-,-16.730998
0,8,7,0,236,-,-21.723058
0,8,8,0,236,-,-22.432762
0,8,9,0,236,-,-23.129676
0,8,10,0,274,-,-27.183313
0,8,11,0,274,-,-28.168093
0,8,12,0,274,-,-29.141977
0,8,13,0,296,-,-32.486936
0,8,14,0,274,-,-35.700206
0,8,15,0,232,-,-38.692268
0,8,16,0,174,-,-44.246221
0,8,17,0,174,-,-44.837559
0,8,18,0,174,-,-45.366737
0,8,19,0,174,-,-45.942823
0,8,20,0,92,-,-51.835093
0,8,21,0,392,-,-58.436559
0,8,22,0,392,-,-58.497468
0,8,23,0,392,-,-58.555576
0,8,24,0,392,-,-58.606632
0,8,25,0,392,-,-58.667418
0,8,26,0,392,-,-58.728189
0,8,27,0,392,-,-58.787956
0,8,28,0,392,-,-58.841486
0,8,29,0,392,-,-58.903533
0,9,0,0,296,-,-3.803618
0,9,1,0,173,-,-7.096430
0,9,2,0,255,-,-10.975527
0,9,3,0,255,-,-11.331178
0,9,4,0,173,-,-15.522680
0,9,5,0,173,-,-16.783207
0,9,6,0,173,-,-18.039826
0,9,7,0,173,-,-19.271056
0,9,8,0,173,-,-20.527769
0,9,9,0,173,-,-21.776837
0,9,10,0,233,-,-25.036700
0,9,11,0,348,-,-31.710610
0,9,12,0,348,-,-32.581528
0,9,13,0,348,-,-33.411405
0,9,14,0,280,-,-41.782048
0,9,15,0,313,-,-48.106659
0,9,16,0,313,-,-48.998285
0,9,17,0,195,-,-54.540890
0,9,18,0,197,-,-58.824592
0,9,19,0,214,-,-66.588401
0,9,20,0,134,-,-72.903390
0,9,21,0,233,-,-76.861348
0,9,22,0,233,-,-77.254039
0,9,23,0,210,-,-83.878708
0,9,24,0,297,-,-87.603000
0,9,25,0,297,-,-88.210533
0,9,26,0,297,-,-88.814576
0,9,27,0,318,-,-92.568541
0,9,28,0,232,-,-95.812930
0,9,29,0,232,-,-96.979492
1,0,0,0,214,-,-3.931233
1,0,1,0,214,-,-4.238041
1,0,2,0,214,-,-4.541121
1,0,3,0,214,-,-4.843951
1,0,4,0,214,-,-5.146245
1,0,5,0,173,-,-10.393546
1,0,6,0,179,-,-13.838091
1,0,7,0,179,-,-14.952185
1,0,8,0,179,-,-16.068351
1,0,9,0,235,-,-18.646314
1,0,10,0,235,-,-19.609338
1,0,11,0,235,-,-20.576015
1,0,12,0,292,-,-23.676158
1,0,13,0,335,-,-30.021415
1,0,14,0,292,-,-33.892725
1,0,15,0,178,-,-37.461832
1,0,16,0,196,-,-41.127956
1,0,17,0,196,-,-41.710411
1,0,18,0,196,-,-42.292532
1,0,19,0,196,-,-42.869043
1,0,20,0,196,-,-43.450759
1,0,21,0,196,-,-44.026233
1,0,22,0,197,-,-47.823407
1,0,23,0,301,-,-54.174930
1,0,24,0,235,-,-57.178071
1,0,25,0,292,-,-60.278214
1,0,26,0,292,-,-60.944011
1,0,27,0,353,-,-67.949419
1,0,28,0,195,-,-71.268698
1,0,29,0,195,-,-71.633708
1,1,0,0,220,-,-6.175096
1,1,1,0,220,-,-6.322308
1,1,2,0,220,-,-6.473567
1,1,3,0,220,-,-6.622390
1,1,4,0,220,-,-6.779202
1,1,5,0,220,-,-6.928661
1,1,6,0,220,-,-7.084166
1,1,7,0,220,-,-7.243787
1,1,8,0,220,-,-7.405400
1,1,9,0,220,-,-7.582097
1,1,10,0,220,-,-7.736922
1,1,11,0,220,-,-7.898968
1,1,12,0,1,-,-14.214877
1,1,13,0,1,-,-15.308855
1,1,14,0,179,-,-18.554841
1,1,15,0,173,-,-22.536703
1,1,16,0,22,-,-27.875104
1,1,17,0,22,-,-28.796343
1,1,18,0,22,-,-29.578211
1,1,19,0,197,-,-33.130121
1,1,20,0,48,-,-40.363238
1,1,21,0,48,-,-40.739540
1,1,22,0,48,-,-41.116684
1,1,23,0,48,-,-41.516720
1,1,24,0,48,-,-41.977795
1,1,25,0,48,-,-42.387997
1,1,26,0,241,-,-48.492869
1,1,27,0,241,-,-49.590967
1,1,28,0,241,-,-50.714836
1,1,29,0,241,-,-51.852517
1,2,0,0,195,-,-2.443594
1,2,1,0,195,-,-2.814734
1,2,2,0,363,-,-9.660701
1,2,3,0,176,-,-15.387456
1,2,4,0,176,-,-16.496105
1,2,5,0,178,-,-20.038419
1,2,6,0,178,-,-20.590629
1,2,7,0,197,-,-24.439233
1,2,8,0,174,-,-28.554373
1,2,9,0,175,-,-33.251995
1,2,10,0,175,-,-33.445277
1,2,11,0,175,-,-33.640650
1,2,12,0,175,-,-33.831347
1,2,13,0,175,-,-34.034662
1,2,14,0,175,-,-34.247853
1,2,15,0,175,-,-34.442237
1,2,16,0,175,-,-34.651471
1,2,17,0,175,-,-34.831594
1,2,18,0,175,-,-35.043243
1,2,19,0,292,-,-39.710140
1,2,20,0,213,-,-42.837185
1,2,21,0,21,-,-45.837344
1,2,22,0,155,-,-51.856156
1,2,23,0,155,-,-53.138201
1,2,24,0,195,-,-56.428553
1,2,25,0,21,-,-60.096661
1,2,26,0,195,-,-63.264517
1,2,27,0,195,-,-63.635489
1,2,28,0,195,-,-64.003453
1,2,29,0,193,-,-68.752240
1,3,0,0,178,-,-3.179635
1,3,1,0,129,-,-9.563084
1,3,2,0,129,-,-10.410080
1,3,3,0,338,-,-16.792685
1,3,4,0,193,-,-20.623984
1,3,5,0,178,-,-24.160970
1,3,6,0,173,-,-28.792045
1,3,7,0,177,-,-32.213273
1,3,8,0,177,-,-32.949191
1,3,9,0,292,-,-36.041084
1,3,10,0,292,-,-36.699584
1,3,11,0,177,-,-40.210468
1,3,12,0,177,-,-40.942766
1,3,13,0,177,-,-41.686272
1,3,14,0,177,-,-42.428794
1,3,15,0,338,-,-49.080614
1,3,16,0,338,-,-50.432425
1,3,17,0,79,-,-56.132178
1,3,18,0,79,-,-57.158298
1,3,19,0,213,-,-60.205983
1,3,20,0,21,-,-63.205639
1,3,21,0,177,-,-66.645677
1,3,22,0,177,-,-67.383190
1,3,23,0,177,-,-68.125430
1,3,24,0,292,-,-71.217323
1,3,25,0,193,-,-75.341303
1,3,26,0,376,-,-81.158325
1,3,27,0,345,-,-86.968153
1,3,28,0,345,-,-88.100723
1,3,29,0,292,-,-91.140442
1,4,0,0,56,-,-5.828947
1,4,1,0,56,-,-6.203303
1,4,2,0,22,-,-12.316032
1,4,3,0,22,-,-13.151698
1,4,4,0,199,-,-20.986333
1,4,5,0,199,-,-21.696660
1,4,6,0,199,-,-22.404150
1,4,7,0,195,-,-25.984156
1,4,8,0,195,-,-26.349034
1,4,9,0,195,-,-26.714157
1,4,10,0,195,-,-27.081497
1,4,11,0,195,-,-27.446642
1,4,12,0,195,-,-27.811736
1,4,13,0,179,-,-32.250905
1,4,14,0,97,-,-38.470941
1,4,15,0,33,-,-45.017677
1,4,16,0,33,-,-45.265378
1,4,17,0,33,-,-45.641531
1,4,18,0,33,-,-45.902692
1,4,19,0,33,-,-46.172915
1,4,20,0,33,-,-46.422439
1,4,21,0,83,-,-53.732117
1,4,22,0,83,-,-53.990903
1,4,23,0,83,-,-54.271246
1,4,24,0,83,-,-54.551257
1,4,25,0,83,-,-54.817836
1,4,26,0,292,-,-59.009516
1,4,27,0,292,-,-59.673065
1,4,28,0,177,-,-63.171364
1,4,29,0,177,-,-63.906279
1,5,0,0,24,-,-6.104763
1,5,1,0,24,-,-6.954057
1,5,2,0,21,-,-10.242580
1,5,3,0,235,-,-13.166906
1,5,4,0,235,-,-14.148729
1,5,5,0,235,-,-15.136140
1,5,6,0,176,-,-20.551720
1,5,7,0,234,-,-25.738861
1,5,8,0,178,-,-29.390872
1,5,9,0,178,-,-29.925011
1,5,10,0,193,-,-34.333959
1,5,11,0,193,-,-35.231027
1,5,12,0,193,-,-36.178373
1,5,13,0,234,-,-41.404309
1,5,14,0,174,-,-45.638726
1,5,15,0,174,-,-46.107636
1,5,16,0,235,-,-49.885533
1,5,17,0,196,-,-53.515357
1,5,18,0,196,-,-54.097477
1,5,19,0,196,-,-54.673989
1,5,20,0,196,-,-55.255705
1,5,21,0,196,-,-55.831178
1,5,22,0,195,-,-58.995746
1,5,23,0,195,-,-59.363567
1,5,24,0,195,-,-59.732771
1,5,25,0,174,-,-63.995986
1,5,26,0,174,-,-64.447710
1,5,27,0,234,-,-70.042702
1,5,28,0,234,-,-70.738227
1,5,29,0,21,-,-74.033116
1,6,0,0,179,-,-3.722954
1,6,1,0,195,-,-6.887266
1,6,2,0,195,-,-7.256294
1,6,3,0,195,-,-7.625447
1,6,4,0,74,-,-15.456477
1,6,5,0,74,-,-16.623030
1,6,6,0,74,-,-17.795010
1,6,7,0,74,-,-18.930678
1,6,8,0,214,-,-24.420081
1,6,9,0,214,-,-24.721989
1,6,10,0,214,-,-25.025691
1,6,11,0,214,-,-25.326566
1,6,12,0,214,-,-25.629287
1,6,13,0,214,-,-25.932937
1,6,14,0,214,-,-26.235866
1,6,15,0,195,-,-29.674424
1,6,16,0,195,-,-30.043758
1,6,17,0,195,-,-30.412439
1,6,18,0,195,-,-30.781569
1,6,19,0,195,-,-31.146675
1,6,20,0,292,-,-34.819659
1,6,21,0,197,-,-38.421389
1,6,22,0,197,-,-39.167273
1,6,23,0,193,-,-43.222431
1,6,24,0,193,-,-44.122391
1,6,25,0,84,-,-49.794844
1,6,26,0,21,-,-52.658336
1,6,27,0,21,-,-53.501448
1,6,28,0,21,-,-54.342281
1,6,29,0,235,-,-57.264262
1,7,0,0,213,-,-2.974072
1,7,1,0,213,-,-3.707980
1,7,2,0,179,-,-7.475942
1,7,3,0,178,-,-11.036138
1,7,4,0,178,-,-11.593104
1,7,5,0,178,-,-12.153411
1,7,6,0,178,-,-12.705620
1,7,7,0,194,-,-17.052491
1,7,8,0,194,-,-17.803213
1,7,9,0,197,-,-21.282892
1,7,10,0,235,-,-24.531863
1,7,11,0,195,-,-27.697526
1,7,12,0,195,-,-28.062620
1,7,13,0,195,-,-28.431731
1,7,14,0,177,-,-32.491803
1,7,15,0,193,-,-36.660742
1,7,16,0,22,-,-42.016342
1,7,17,0,22,-,-42.937582
1,7,18,0,21,-,-46.110824
1,7,19,0,196,-,-49.743438
1,7,20,0,213,-,-53.059792
1,7,21,0,178,-,-56.621042
1,7,22,0,173,-,-61.278063
1,7,23,0,173,-,-62.230180
1,7,24,0,178,-,-65.775190
1,7,25,0,197,-,-69.610096
1,7,26,0,178,-,-73.165652
1,7,27,0,178,-,-73.718025
1,7,28,0,178,-,-74.271806
1,7,29,0,178,-,-74.821150
1,8,0,0,323,-,-5.961674
1,8,1,0,323,-,-5.965840
1,8,2,0,323,-,-5.971674
1,8,3,0,323,-,-5.976720
1,8,4,0,323,-,-5.982179
1,8,5,0,323,-,-5.987099
1,8,6,0,323,-,-5.994020
1,8,7,0,323,-,-6.002209
1,8,8,0,323,-,-6.010284
1,8,9,0,323,-,-6.020752
1,8,10,0,323,-,-6.029003
1,8,11,0,323,-,-6.037892
1,8,12,0,323,-,-6.046544
1,8,13,0,323,-,-6.052876
1,8,14,0,323,-,-6.058517
1,8,15,0,323,-,-6.066356
1,8,16,0,323,-,-6.071094
1,8,17,0,323,-,-6.085137
1,8,18,0,323,-,-6.090976
1,8,19,0,323,-,-6.097506
1,8,20,0,323,-,-6.103704
1,8,21,0,323,-,-6.110520
1,8,22,0,323,-,-6.118283
1,8,23,0,323,-,-6.124527
1,8,24,0,323,-,-6.129424
1,8,25,0,323,-,-6.134938
1,8,26,0,323,-,-6.144051
1,8,27,0,121,-,-13.434670
1,8,28,0,121,-,-14.011059
1,8,29,0,121,-,-14.575779
1,9,0,0,215,-,-5.659257
1,9,1,0,74,-,-10.893210
1,9,2,0,75,-,-15.212422
1,9,3,0,75,-,-15.251637
1,9,4,0,75,-,-15.293765
1,9,5,0,75,-,-15.333535
1,9,6,0,75,-,-15.378347
1,9,7,0,75,-,-15.426380
1,9,8,0,75,-,-15.468963
1,9,9,0,75,-,-15.516340
1,9,10,0,75,-,-15.560293
1,9,11,0,75,-,-15.606183
1,9,12,0,75,-,-15.655481
1,9,13,0,144,-,-21.132570
1,9,14,0,142,-,-23.923060
1,9,15,0,142,-,-24.126236
1,9,16,0,142,-,-24.339797
1,9,17,0,142,-,-24.551731
1,9,18,0,142,-,-24.759512
1,9,19,0,142,-,-24.962090
1,9,20,0,142,-,-25.176107
1,9,21,0,142,-,-25.385127
1,9,22,0,142,-,-25.612164
1,9,23,0,101,-,-28.823826
1,9,24,0,101,-,-29.375657
1,9,25,0,143,-,-34.342712
1,9,26,0,66,-,-39.564860
1,9,27,0,178,-,-43.278016
1,9,28,0,178,-,-43.831797
1,9,29,0,174,-,-47.936807
2,0,0,0,364,-,-3.954943
2,0,1,0,364,-,-4.463776
2,0,2,0,364,-,-4.972873
2,0,3,0,364,-,-5.483586
2,0,4,0,364,-,-5.989009
2,0,5,0,235,-,-12.246869
2,0,6,0,328,-,-16.086366
2,0,7,0,328,-,-16.944504
2,0,8,0,328,-,-17.820642
2,0,9,0,220,-,-22.088037
2,0,10,0,345,-,-25.251294
2,0,11,0,388,-,-30.890020
2,0,12,0,310,-,-34.145949
2,0,13,0,261,-,-37.787415
2,0,14,0,326,-,-41.502547
2,0,15,0,326,-,-42.152343
2,0,16,0,307,-,-46.139099
2,0,17,0,26,-,-49.290285
2,0,18,0,180,-,-52.613080
2,0,19,0,282,-,-57.875388
2,0,20,0,282,-,-58.247708
2,0,21,0,282,-,-58.623000
2,0,22,0,282,-,-58.996828
2,0,23,0,282,-,-59.370107
2,0,24,0,282,-,-59.747389
2,0,25,0,282,-,-60.121882
2,0,26,0,162,-,-63.695795
2,0,27,0,162,-,-64.207877
2,0,28,0,162,-,-64.716748
2,0,29,0,325,-,-69.923172
2,1,0,0,161,-,-3.629694
2,1,1,0,235,-,-9.469573
2,1,2,0,180,-,-12.791188
2,1,3,0,310,-,-16.061713
2,1,4,0,310,-,-17.037821
2,1,5,0,310,-,-18.023364
2,1,6,0,328,-,-21.866727
2,1,7,0,302,-,-26.077844
2,1,8,0,288,-,-29.499082
2,1,9,0,313,-,-36.214759
2,1,10,0,26,-,-39.234184
2,1,11,0,281,-,-44.498002
2,1,12,0,288,-,-48.002706
2,1,13,0,288,-,-49.084750
2,1,14,0,288,-,-50.152057
2,1,15,0,310,-,-53.431191
2,1,16,0,240,-,-58.135111
2,1,17,0,307,-,-61.687254
2,1,18,0,345,-,-64.928483
2,1,19,0,261,-,-68.367830
2,1,20,0,261,-,-69.598815
2,1,21,0,267,-,-73.324287
2,1,22,0,308,-,-77.347232
2,1,23,0,331,-,-82.213601
2,1,24,0,331,-,-83.286586
2,1,25,0,240,-,-88.042880
2,1,26,0,240,-,-89.506099
2,1,27,0,240,-,-90.961239
2,1,28,0,163,-,-96.059700
2,1,29,0,163,-,-96.963162
2,2,0,0,310,-,-3.280804
2,2,1,0,328,-,-7.124167
2,2,2,0,328,-,-8.006601
2,2,3,0,162,-,-11.232664
2,2,4,0,353,-,-19.339104
2,2,5,0,353,-,-20.234446
2,2,6,0,353,-,-21.077627
2,2,7,0,353,-,-21.894847
2,2,8,0,353,-,-22.787870
2,2,9,0,353,-,-23.698068
2,2,10,0,364,-,-28.927555
2,2,11,0,364,-,-29.437170
2,2,12,0,364,-,-29.944614
2,2,13,0,364,-,-30.452294
2,2,14,0,364,-,-30.959203
2,2,15,0,364,-,-31.467982
2,2,16,0,364,-,-31.974574
2,2,17,0,364,-,-32.476810
2,2,18,0,364,-,-32.981799
2,2,19,0,364,-,-33.484777
2,2,20,0,364,-,-33.985490
2,2,21,0,163,-,-39.528341
2,2,22,0,163,-,-40.405776
2,2,23,0,26,-,-43.805951
2,2,24,0,352,-,-51.451673
2,2,25,0,352,-,-52.075445
2,2,26,0,352,-,-52.673603
2,2,27,0,352,-,-53.212215
2,2,28,0,352,-,-53.941736
2,2,29,0,310,-,-57.645849
2,3,0,0,326,-,-3.326277
2,3,1,0,326,-,-3.968832
2,3,2,0,326,-,-4.618740
2,3,3,0,288,-,-8.521889
2,3,4,0,180,-,-11.852895
2,3,5,0,288,-,-15.309859
2,3,6,0,92,-,-21.837929
2,3,7,0,181,-,-26.554268
2,3,8,0,288,-,-30.313175
2,3,9,0,288,-,-31.395759
2,3,10,0,288,-,-32.479347
2,3,11,0,288,-,-33.558371
2,3,12,0,288,-,-34.625371
2,3,13,0,26,-,-37.712399
2,3,14,0,26,-,-38.808820
2,3,15,0,261,-,-42.267796
2,3,16,0,310,-,-45.540714
2,3,17,0,311,-,-50.752965
2,3,18,0,307,-,-54.314458
2,3,19,0,307,-,-55.338613
2,3,20,0,302,-,-59.377977
2,3,21,0,310,-,-62.651503
2,3,22,0,353,-,-70.303523
2,3,23,0,353,-,-71.165780
2,3,24,0,267,-,-75.118280
2,3,25,0,258,-,-82.515186
2,3,26,0,345,-,-86.093354
2,3,27,0,261,-,-89.534407
2,3,28,0,261,-,-90.764266
2,3,29,0,302,-,-94.419772
2,4,0,0,326,-,-3.326277
2,4,1,0,326,-,-3.968832
2,4,2,0,161,-,-7.990755
2,4,3,0,200,-,-12.457808
2,4,4,0,163,-,-17.537319
2,4,5,0,236,-,-23.603883
2,4,6,0,236,-,-24.689299
2,4,7,0,181,-,-28.788957
2,4,8,0,328,-,-32.742126
2,4,9,0,328,-,-33.628270
2,4,10,0,326,-,-37.342660
2,4,11,0,220,-,-41.871733
2,4,12,0,26,-,-44.937266
2,4,13,0,26,-,-46.041075
2,4,14,0,345,-,-49.125353
2,4,15,0,345,-,-50.246332
2,4,16,0,161,-,-53.962788
2,4,17,0,161,-,-54.869639
2,4,18,0,161,-,-55.783046
2,4,19,0,241,-,-60.745628
2,4,20,0,241,-,-62.054774
2,4,21,0,302,-,-65.842593
2,4,22,0,14,-,-72.660382
2,4,23,0,14,-,-72.874175
2,4,24,0,311,-,-79.531110
2,4,25,0,289,-,-83.261657
2,4,26,0,141,-,-88.496267
2,4,27,0,261,-,-91.852601
2,4,28,0,162,-,-95.079791
2,4,29,0,162,-,-95.596475
2,5,0,0,261,-,-3.648574
2,5,1,0,266,-,-10.643444
2,5,2,0,266,-,-11.011124
2,5,3,0,210,-,-15.597241
2,5,4,0,88,-,-20.104654
2,5,5,0,266,-,-23.807480
2,5,6,0,266,-,-24.190954
2,5,7,0,266,-,-24.580747
2,5,8,0,12,-,-31.677465
2,5,9,0,12,-,-32.160361
2,5,10,0,26,-,-36.006714
2,5,11,0,388,-,-41.666441
2,5,12,0,388,-,-42.877520
2,5,13,0,388,-,-44.093817
2,5,14,0,200,-,-48.267499
2,5,15,0,200,-,-49.546242
2,5,16,0,200,-,-50.824070
2,5,17,0,200,-,-52.093042
2,5,18,0,200,-,-53.367209
2,5,19,0,308,-,-57.383949
2,5,20,0,26,-,-60.630650
2,5,21,0,26,-,-61.738362
2,5,22,0,240,-,-66.268894
2,5,23,0,23,-,-72.306110
