user,trace_no,time_slot,time_instant,poi_index,category,loglikeli
0,4,29,0,363,-,-67.014683
0,5,0,0,215,-,-3.598580
0,5,1,0,215,-,-4.328452
0,5,2,0,195,-,-8.206966
0,5,3,0,7,-,-14.305998
0,5,4,0,59,-,-20.231219
0,5,5,0,191,-,-25.296607
0,5,6,0,371,-,-30.490647
0,5,7,0,135,-,-34.883052
0,5,8,0,135,-,-35.392161
0,5,9,0,135,-,-35.866326
0,5,10,0,135,-,-36.378735
0,5,11,0,135,-,-36.970148
0,5,12,0,135,-,-37.541479
0,5,13,0,135,-,-38.084094
0,5,14,0,135,-,-38.666904
0,5,15,0,170,-,-43.214782
0,5,16,0,155,-,-46.848037
0,5,17,0,371,-,-52.012512
0,5,18,0,94,-,-56.297934
0,5,19,0,94,-,-56.941292
0,5,20,0,270,-,-62.755427
0,5,21,0,170,-,-67.966866
0,5,22,0,170,-,-68.839125
0,5,23,0,195,-,-72.498791
0,5,24,0,195,-,-73.357626
0,5,25,0,195,-,-74.073099
0,5,26,0,8,-,-80.539282
0,5,27,0,8,-,-80.881591
0,5,28,0,8,-,-81.089766
0,5,29,0,393,-,-87.183973
0,6,0,0,214,-,-3.867780
0,6,1,0,256,-,-9.005578
0,6,2,0,256,-,-9.823775
0,6,3,0,194,-,-13.803259
0,6,4,0,233,-,-17.665260
0,6,5,0,193,-,-22.759453
0,6,6,0,193,-,-23.500671
0,6,7,0,193,-,-23.996891
0,6,8,0,193,-,-24.354420
0,6,9,0,193,-,-25.013639
0,6,10,0,193,-,-25.447547
0,6,11,0,155,-,-29.353373
0,6,12,0,155,-,-30.085796
0,6,13,0,155,-,-30.831660
0,6,14,0,87,-,-38.997946
0,6,15,0,215,-,-42.995287
0,6,16,0,215,-,-43.744237
0,6,17,0,215,-,-44.455042
0,6,18,0,215,-,-45.181071
0,6,19,0,215,-,-45.846865
0,6,20,0,215,-,-46.662677
0,6,21,0,215,-,-47.360002
0,6,22,0,173,-,-51.301692
0,6,23,0,173,-,-52.048402
0,6,24,0,173,-,-52.807837
0,6,25,0,173,-,-53.568184
0,6,26,0,173,-,-54.362814
0,6,27,0,235,-,-60.201886
0,6,28,0,235,-,-60.735799
0,6,29,0,235,-,-61.007227
0,7,0,0,360,-,-5.360265
0,7,1,0,338,-,-12.120581
0,7,2,0,195,-,-16.262947
0,7,3,0,176,-,-22.520349
0,7,4,0,176,-,-22.761980
0,7,5,0,176,-,-22.958393
0,7,6,0,194,-,-28.450211
0,7,7,0,286,-,-34.842217
0,7,8,0,286,-,-35.483794
0,7,9,0,215,-,-39.194164
0,7,10,0,215,-,-39.836806
0,7,11,0,233,-,-43.866931
0,7,12,0,24,-,-49.057887
0,7,13,0,24,-,-49.937248
0,7,14,0,256,-,-54.961599
0,7,15,0,256,-,-55.900070
0,7,16,0,256,-,-56.606331
0,7,17,0,256,-,-57.221550
0,7,18,0,256,-,-57.810178
0,7,19,0,256,-,-58.468353
0,7,20,0,399,-,-63.467159
0,7,21,0,399,-,-63.919500
0,7,22,0,399,-,-64.638085
0,7,23,0,399,-,-65.477229
0,7,24,0,399,-,-66.271413
0,7,25,0,399,-,-66.965195
0,7,26,0,399,-,-67.453489
0,7,27,0,399,-,-68.171217
0,7,28,0,135,-,-72.110161
0,7,29,0,175,-,-76.266321
0,8,0,0,267,-,-5.882163
0,8,1,0,267,-,-6.344305
0,8,2,0,267,-,-6.789187
0,8,3,0,267,-,-7.301661
0,8,4,0,245,-,-12.243357
0,8,5,0,245,-,-12.610575
0,8,6,0,245,-,-12.826586
0,8,7,0,245,-,-13.203421
0,8,8,0,245,-,-13.318693
0,8,9,0,245,-,-13.458264
0,8,10,0,245,-,-13.798132
0,8,11,0,245,-,-14.045449
0,8,12,0,245,-,-14.148232
0,8,13,0,245,-,-14.565034
0,8,14,0,245,-,-15.053438
0,8,15,0,245,-,-15.342619
0,8,16,0,245,-,-15.478699
0,8,17,0,245,-,-15.566358
0,8,18,0,245,-,-15.733639
0,8,19,0,245,-,-15.884918
0,8,20,0,158,-,-21.877905
0,8,21,0,386,-,-28.305323
0,8,22,0,386,-,-28.560414
0,8,23,0,386,-,-28.792104
0,8,24,0,386,-,-28.924521
0,8,25,0,386,-,-29.093375
0,8,26,0,386,-,-29.383440
0,8,27,0,386,-,-29.629765
0,8,28,0,386,-,-29.943247
0,8,29,0,216,-,-36.364516
0,9,0,0,288,-,-5.313672
0,9,1,0,288,-,-5.446645
0,9,2,0,288,-,-5.709213
0,9,3,0,288,-,-6.072967
0,9,4,0,155,-,-11.104847
0,9,5,0,155,-,-11.788251
0,9,6,0,134,-,-17.230967
0,9,7,0,134,-,-17.952785
0,9,8,0,134,-,-18.636570
0,9,9,0,134,-,-18.997530
0,9,10,0,135,-,-23.247949
0,9,11,0,387,-,-28.761234
0,9,12,0,387,-,-29.467319
0,9,13,0,366,-,-36.701392
0,9,14,0,366,-,-37.247643
0,9,15,0,366,-,-37.540668
0,9,16,0,366,-,-37.950061
0,9,17,0,366,-,-38.193916
0,9,18,0,366,-,-38.631000
0,9,19,0,366,-,-39.085589
0,9,20,0,53,-,-43.891576
0,9,21,0,53,-,-43.917142
0,9,22,0,53,-,-43.965124
0,9,23,0,53,-,-44.024964
0,9,24,0,53,-,-44.068060
0,9,25,0,53,-,-44.099881
0,9,26,0,53,-,-44.166625
0,9,27,0,137,-,-51.252616
0,9,28,0,137,-,-51.891888
0,9,29,0,137,-,-52.840090
1,0,0,0,249,-,-4.945749
1,0,1,0,249,-,-5.545748
1,0,2,0,249,-,-6.010676
1,0,3,0,249,-,-6.796704
1,0,4,0,249,-,-7.240186
1,0,5,0,53,-,-11.493580
1,0,6,0,53,-,-11.569600
1,0,7,0,53,-,-11.632814
1,0,8,0,53,-,-11.824191
1,0,9,0,244,-,-16.710527
1,0,10,0,244,-,-17.462352
1,0,11,0,244,-,-17.772735
1,0,12,0,298,-,-23.625089
1,0,13,0,298,-,-23.664097
1,0,14,0,174,-,-28.457885
1,0,15,0,174,-,-28.912438
1,0,16,0,214,-,-33.202940
1,0,17,0,214,-,-33.525122
1,0,18,0,214,-,-34.047493
1,0,19,0,214,-,-34.508773
1,0,20,0,214,-,-34.885523
1,0,21,0,214,-,-35.247947
1,0,22,0,214,-,-35.661066
1,0,23,0,270,-,-41.666894
1,0,24,0,270,-,-41.891756
1,0,25,0,313,-,-47.087747
1,0,26,0,335,-,-52.263373
1,0,27,0,335,-,-52.427199
1,0,28,0,335,-,-52.763528
1,0,29,0,135,-,-57.353686
1,1,0,0,253,-,-5.331541
1,1,1,0,253,-,-5.529328
1,1,2,0,253,-,-5.718272
1,1,3,0,253,-,-5.838612
1,1,4,0,253,-,-6.903891
1,1,5,0,253,-,-7.971695
1,1,6,0,253,-,-8.181598
1,1,7,0,253,-,-8.318854
1,1,8,0,253,-,-9.337213
1,1,9,0,253,-,-9.990506
1,1,10,0,253,-,-10.118715
1,1,11,0,253,-,-10.431863
1,1,12,0,0,-,-15.681909
1,1,13,0,0,-,-16.512105
1,1,14,0,117,-,-21.817783
1,1,15,0,117,-,-21.862028
1,1,16,0,81,-,-27.254216
1,1,17,0,81,-,-27.363691
1,1,18,0,81,-,-27.462172
1,1,19,0,81,-,-27.558897
1,1,20,0,81,-,-27.921315
1,1,21,0,81,-,-28.715735
1,1,22,0,81,-,-29.634863
1,1,23,0,81,-,-29.887452
1,1,24,0,81,-,-29.943681
1,1,25,0,81,-,-30.074853
1,1,26,0,371,-,-35.821776
1,1,27,0,371,-,-36.589993
1,1,28,0,371,-,-36.985993
1,1,29,0,371,-,-37.345078
1,2,0,0,213,-,-4.279701
1,2,1,0,213,-,-5.011899
1,2,2,0,385,-,-11.021193
1,2,3,0,94,-,-14.949923
1,2,4,0,94,-,-15.348015
1,2,5,0,94,-,-15.780859
1,2,6,0,94,-,-16.351507
1,2,7,0,214,-,-20.534406
1,2,8,0,171,-,-26.560363
1,2,9,0,171,-,-26.869491
1,2,10,0,224,-,-32.551828
1,2,11,0,224,-,-32.939205
1,2,12,0,224,-,-33.486131
1,2,13,0,224,-,-33.838360
1,2,14,0,224,-,-34.374989
1,2,15,0,224,-,-34.632621
1,2,16,0,224,-,-35.034280
1,2,17,0,224,-,-35.451808
1,2,18,0,224,-,-36.023211
1,2,19,0,371,-,-40.836259
1,2,20,0,218,-,-45.870847
1,2,21,0,73,-,-50.017277
1,2,22,0,73,-,-50.599194
1,2,23,0,73,-,-51.230822
1,2,24,0,73,-,-51.625189
1,2,25,0,46,-,-57.993211
1,2,26,0,213,-,-63.582961
1,2,27,0,215,-,-67.560517
1,2,28,0,215,-,-68.328703
1,2,29,0,174,-,-73.114926
1,3,0,0,165,-,-5.020386
1,3,1,0,100,-,-10.690570
1,3,2,0,100,-,-10.909821
1,3,3,0,373,-,-15.782155
1,3,4,0,233,-,-20.458760
1,3,5,0,192,-,-24.935056
1,3,6,0,115,-,-30.034870
1,3,7,0,115,-,-30.555995
1,3,8,0,115,-,-31.182100
1,3,9,0,361,-,-38.648179
1,3,10,0,361,-,-39.597248
1,3,11,0,107,-,-44.977825
1,3,12,0,107,-,-45.041781
1,3,13,0,107,-,-45.422649
1,3,14,0,107,-,-46.220672
1,3,15,0,363,-,-50.570273
1,3,16,0,363,-,-50.640917
1,3,17,0,142,-,-56.958628
1,3,18,0,142,-,-57.132610
1,3,19,0,142,-,-57.170549
1,3,20,0,0,-,-61.577727
1,3,21,0,121,-,-66.124112
1,3,22,0,121,-,-66.224924
1,3,23,0,121,-,-66.819226
1,3,24,0,296,-,-71.323230
1,3,25,0,193,-,-75.840431
1,3,26,0,360,-,-82.035166
1,3,27,0,360,-,-82.262891
1,3,28,0,360,-,-82.497647
1,3,29,0,331,-,-88.016021
1,4,0,0,72,-,-4.079379
1,4,1,0,72,-,-4.465746
1,4,2,0,72,-,-4.799078
1,4,3,0,72,-,-5.253340
1,4,4,0,175,-,-9.911245
1,4,5,0,175,-,-10.698979
1,4,6,0,175,-,-11.332597
1,4,7,0,175,-,-12.101856
1,4,8,0,175,-,-12.591629
1,4,9,0,175,-,-12.945286
1,4,10,0,175,-,-13.595254
1,4,11,0,175,-,-14.101621
1,4,12,0,175,-,-14.815607
1,4,13,0,153,-,-19.247308
1,4,14,0,135,-,-23.167904
1,4,15,0,135,-,-23.619339
1,4,16,0,135,-,-24.133043
1,4,17,0,135,-,-24.734606
1,4,18,0,135,-,-25.233859
1,4,19,0,135,-,-25.796039
1,4,20,0,135,-,-26.351161
1,4,21,0,175,-,-30.292798
1,4,22,0,195,-,-34.008376
1,4,23,0,195,-,-34.656255
1,4,24,0,194,-,-38.735877
1,4,25,0,194,-,-39.195884
1,4,26,0,355,-,-46.502557
1,4,27,0,355,-,-46.856521
1,4,28,0,83,-,-52.326948
1,4,29,0,83,-,-52.401453
1,5,0,0,58,-,-4.441701
1,5,1,0,58,-,-5.452699
1,5,2,0,58,-,-5.597245
1,5,3,0,284,-,-11.463837
1,5,4,0,284,-,-11.843382
1,5,5,0,284,-,-12.171598
1,5,6,0,135,-,-16.057471
1,5,7,0,194,-,-20.052735
1,5,8,0,158,-,-25.227478
1,5,9,0,158,-,-25.551980
1,5,10,0,158,-,-26.012102
1,5,11,0,158,-,-26.369528
1,5,12,0,158,-,-26.697817
1,5,13,0,249,-,-33.378807
1,5,14,0,102,-,-38.342149
1,5,15,0,102,-,-39.216124
1,5,16,0,224,-,-44.877945
1,5,17,0,224,-,-45.295473
1,5,18,0,224,-,-45.866876
1,5,19,0,224,-,-46.681495
1,5,20,0,224,-,-47.460156
1,5,21,0,224,-,-47.861937
1,5,22,0,211,-,-53.799167
1,5,23,0,211,-,-54.039646
1,5,24,0,211,-,-54.145088
1,5,25,0,173,-,-58.671867
1,5,26,0,173,-,-59.191855
1,5,27,0,252,-,-63.917760
1,5,28,0,256,-,-68.920525
1,5,29,0,72,-,-73.280606
1,6,0,0,174,-,-4.589523
1,6,1,0,174,-,-5.088819
1,6,2,0,174,-,-5.488684
1,6,3,0,195,-,-9.217619
1,6,4,0,73,-,-14.244608
1,6,5,0,73,-,-14.729441
1,6,6,0,73,-,-15.264815
1,6,7,0,73,-,-15.835899
1,6,8,0,175,-,-19.745281
1,6,9,0,175,-,-20.098938
1,6,10,0,175,-,-20.748906
1,6,11,0,229,-,-27.400955
1,6,12,0,229,-,-27.702652
1,6,13,0,229,-,-28.472613
1,6,14,0,229,-,-28.676772
1,6,15,0,94,-,-32.793286
1,6,16,0,94,-,-33.285264
1,6,17,0,94,-,-33.761444
1,6,18,0,125,-,-39.857574
1,6,19,0,125,-,-39.968937
1,6,20,0,215,-,-45.395887
1,6,21,0,215,-,-45.728450
1,6,22,0,215,-,-46.386579
1,6,23,0,173,-,-50.338620
1,6,24,0,173,-,-51.152002
1,6,25,0,94,-,-55.351203
1,6,26,0,73,-,-59.400244
1,6,27,0,73,-,-60.013332
1,6,28,0,73,-,-60.403061
1,6,29,0,195,-,-64.149964
1,7,0,0,235,-,-4.563748
1,7,1,0,235,-,-4.899536
1,7,2,0,215,-,-8.921312
1,7,3,0,192,-,-13.091728
1,7,4,0,192,-,-13.581343
1,7,5,0,192,-,-14.143040
1,7,6,0,192,-,-14.669902
1,7,7,0,193,-,-19.827564
1,7,8,0,193,-,-20.379316
1,7,9,0,193,-,-20.772735
1,7,10,0,233,-,-24.798114
1,7,11,0,233,-,-25.285083
1,7,12,0,233,-,-25.848615
1,7,13,0,233,-,-26.430861
1,7,14,0,94,-,-30.679997
1,7,15,0,171,-,-35.936166
1,7,16,0,74,-,-40.909742
1,7,17,0,74,-,-41.289110
1,7,18,0,40,-,-47.261500
1,7,19,0,214,-,-51.542541
1,7,20,0,214,-,-51.919290
1,7,21,0,213,-,-56.832268
1,7,22,0,120,-,-63.189417
1,7,23,0,120,-,-63.505016
1,7,24,0,155,-,-67.855576
1,7,25,0,214,-,-72.233730
1,7,26,0,192,-,-79.419523
1,7,27,0,192,-,-80.764225
1,7,28,0,192,-,-81.459142
1,7,29,0,192,-,-81.942095
1,8,0,0,378,-,-4.642274
1,8,1,0,378,-,-4.941942
1,8,2,0,378,-,-5.063558
1,8,3,0,200,-,-10.092925
1,8,4,0,200,-,-10.306928
1,8,5,0,94,-,-14.535457
1,8,6,0,64,-,-20.723716
1,8,7,0,64,-,-21.106573
1,8,8,0,64,-,-21.412777
1,8,9,0,350,-,-27.827235
1,8,10,0,343,-,-33.307624
1,8,11,0,249,-,-38.502908
1,8,12,0,249,-,-38.644281
1,8,13,0,238,-,-42.730188
1,8,14,0,238,-,-42.795719
1,8,15,0,238,-,-42.921044
1,8,16,0,241,-,-49.543054
1,8,17,0,241,-,-49.658989
1,8,18,0,241,-,-49.861859
1,8,19,0,225,-,-55.889103
1,8,20,0,225,-,-56.188540
1,8,21,0,225,-,-56.330064
1,8,22,0,192,-,-61.974063
1,8,23,0,195,-,-65.794621
1,8,24,0,195,-,-66.419911
1,8,25,0,195,-,-67.177899
1,8,26,0,195,-,-67.729163
1,8,27,0,7,-,-73.514552
1,8,28,0,7,-,-73.727845
1,8,29,0,85,-,-79.518816
1,9,0,0,251,-,-4.536405
1,9,1,0,134,-,-8.612197
1,9,2,0,134,-,-9.252546
1,9,3,0,134,-,-9.721435
1,9,4,0,84,-,-14.560871
1,9,5,0,328,-,-19.797618
1,9,6,0,144,-,-24.173196
1,9,7,0,144,-,-24.797921
1,9,8,0,227,-,-30.661560
1,9,9,0,227,-,-30.710252
1,9,10,0,227,-,-31.051057
1,9,11,0,227,-,-32.520957
1,9,12,0,227,-,-32.712634
1,9,13,0,256,-,-39.811804
1,9,14,0,158,-,-44.778783
1,9,15,0,158,-,-45.848740
1,9,16,0,158,-,-46.269684
1,9,17,0,158,-,-46.779431
1,9,18,0,158,-,-46.992229
1,9,19,0,158,-,-47.242122
1,9,20,0,158,-,-47.492815
1,9,21,0,254,-,-52.250736
1,9,22,0,254,-,-52.538887
1,9,23,0,42,-,-57.754415
1,9,24,0,42,-,-58.058160
1,9,25,0,253,-,-63.290364
1,9,26,0,214,-,-68.092810
1,9,27,0,214,-,-68.541160
1,9,28,0,214,-,-68.791676
1,9,29,0,153,-,-73.637048
2,0,0,0,382,-,-4.250749
2,0,1,0,382,-,-4.744347
2,0,2,0,382,-,-4.867925
2,0,3,0,382,-,-4.908204
2,0,4,0,382,-,-5.109448
2,0,5,0,348,-,-9.707615
2,0,6,0,348,-,-9.817121
2,0,7,0,348,-,-9.902056
2,0,8,0,348,-,-10.610593
2,0,9,0,151,-,-16.202085
2,0,10,0,151,-,-16.250325
2,0,11,0,396,-,-21.010844
2,0,12,0,396,-,-21.172470
2,0,13,0,238,-,-24.911912
2,0,14,0,238,-,-25.437386
2,0,15,0,238,-,-25.558729
2,0,16,0,238,-,-25.653826
2,0,17,0,69,-,-33.733884
2,0,18,0,69,-,-34.502934
2,0,19,0,150,-,-39.726769
2,0,20,0,150,-,-39.784604
2,0,21,0,150,-,-40.374786
2,0,22,0,150,-,-40.394885
2,0,23,0,150,-,-40.421799
2,0,24,0,150,-,-40.448593
2,0,25,0,150,-,-40.894701
2,0,26,0,48,-,-46.287543
2,0,27,0,48,-,-47.182616
2,0,28,0,48,-,-47.400133
2,0,29,0,207,-,-52.849593
2,1,0,0,127,-,-5.153439
2,1,1,0,127,-,-5.810872
2,1,2,0,127,-,-6.079454
2,1,3,0,127,-,-6.337768
2,1,4,0,127,-,-6.957415
2,1,5,0,184,-,-11.553259
2,1,6,0,184,-,-11.641209
2,1,7,0,184,-,-12.122082
2,1,8,0,184,-,-12.700731
2,1,9,0,184,-,-12.830386
2,1,10,0,45,-,-17.691785
2,1,11,0,45,-,-17.851833
2,1,12,0,196,-,-23.049133
2,1,13,0,196,-,-23.654134
2,1,14,0,196,-,-23.677991
2,1,15,0,251,-,-28.581513
2,1,16,0,251,-,-29.089646
2,1,17,0,251,-,-29.624451
2,1,18,0,251,-,-29.646686
2,1,19,0,251,-,-30.184187
2,1,20,0,251,-,-30.340624
2,1,21,0,251,-,-30.899751
2,1,22,0,251,-,-31.415316
2,1,23,0,341,-,-37.266219
2,1,24,0,341,-,-37.395982
2,1,25,0,341,-,-37.470676
2,1,26,0,341,-,-37.570505
2,1,27,0,341,-,-37.642859
2,1,28,0,197,-,-42.092083
2,1,29,0,197,-,-42.708275
2,2,0,0,320,-,-4.861116
2,2,1,0,320,-,-5.364359
2,2,2,0,320,-,-5.542952
2,2,3,0,59,-,-11.768157
2,2,4,0,367,-,-17.909427
2,2,5,0,367,-,-18.178987
2,2,6,0,367,-,-18.314693
2,2,7,0,367,-,-18.343943
2,2,8,0,381,-,-24.286339
2,2,9,0,381,-,-24.328079
2,2,10,0,385,-,-29.717812
2,2,11,0,329,-,-33.946883
2,2,12,0,329,-,-34.001121
2,2,13,0,329,-,-34.174542
2,2,14,0,329,-,-34.191918
2,2,15,0,329,-,-34.942863
2,2,16,0,374,-,-40.366888
2,2,17,0,374,-,-40.410872
2,2,18,0,374,-,-40.495771
2,2,19,0,374,-,-41.062495
2,2,20,0,374,-,-41.071770
2,2,21,0,79,-,-47.712038
2,2,22,0,79,-,-48.331098
2,2,23,0,58,-,-52.146062
2,2,24,0,341,-,-57.326547
2,2,25,0,341,-,-57.401241
2,2,26,0,341,-,-57.501071
2,2,27,0,341,-,-57.573424
2,2,28,0,341,-,-58.125103
2,2,29,0,341,-,-58.676954
2,3,0,0,336,-,-4.362887
2,3,1,0,336,-,-4.483273
2,3,2,0,336,-,-5.105040
2,3,3,0,261,-,-10.703058
2,3,4,0,236,-,-14.631768
2,3,5,0,236,-,-15.571047
2,3,6,0,23,-,-21.571815
2,3,7,0,242,-,-25.812524
2,3,8,0,242,-,-25.928774
2,3,9,0,242,-,-26.751337
2,3,10,0,242,-,-26.789178
2,3,11,0,242,-,-26.918184
2,3,12,0,242,-,-27.033744
2,3,13,0,242,-,-27.089003
2,3,14,0,180,-,-32.630403
2,3,15,0,180,-,-33.223537
2,3,16,0,180,-,-33.545713
2,3,17,0,199,-,-38.997848
2,3,18,0,199,-,-39.141084
2,3,19,0,199,-,-39.836363
2,3,20,0,199,-,-40.048177
2,3,21,0,287,-,-45.533582
2,3,22,0,377,-,-50.391961
2,3,23,0,377,-,-50.418930
2,3,24,0,377,-,-50.484633
2,3,25,0,377,-,-50.560128
2,3,26,0,378,-,-55.679516
2,3,27,0,378,-,-55.751430
2,3,28,0,378,-,-56.574957
2,3,29,0,378,-,-57.427372
2,4,0,0,335,-,-4.097332
2,4,1,0,335,-,-4.185294
2,4,2,0,64,-,-9.596165
2,4,3,0,64,-,-10.467247
2,4,4,0,64,-,-10.797461
2,4,5,0,64,-,-11.025994
2,4,6,0,74,-,-15.294750
2,4,7,0,74,-,-15.826901
2,4,8,0,330,-,-20.301372
2,4,9,0,330,-,-21.067231
2,4,10,0,330,-,-21.957733
2,4,11,0,149,-,-26.339580
2,4,12,0,34,-,-31.800584
2,4,13,0,34,-,-32.514602
2,4,14,0,192,-,-38.319328
2,4,15,0,192,-,-39.116218
2,4,16,0,54,-,-43.367289
2,4,17,0,54,-,-43.450958
2,4,18,0,54,-,-43.468853
2,4,19,0,144,-,-48.108980
2,4,20,0,144,-,-48.649456
2,4,21,0,144,-,-48.724604
2,4,22,0,3,-,-53.731729
2,4,23,0,3,-,-54.340670
2,4,24,0,371,-,-59.374397
2,4,25,0,371,-,-59.773668
2,4,26,0,52,-,-64.908420
2,4,27,0,52,-,-64.930974
2,4,28,0,52,-,-65.395198
2,4,29,0,52,-,-65.873280
2,5,0,0,245,-,-4.742517
2,5,1,0,245,-,-4.836002
2,5,2,0,245,-,-5.032667
2,5,3,0,131,-,-9.714754
2,5,4,0,131,-,-9.939977
2,5,5,0,131,-,-10.175046
2,5,6,0,131,-,-10.316429
2,5,7,0,234,-,-15.681072
2,5,8,0,48,-,-21.426049
2,5,9,0,48,-,-21.697892
2,5,10,0,189,-,-26.141287
2,5,11,0,398,-,-32.565488
2,5,12,0,398,-,-32.620823
2,5,13,0,398,-,-33.399835
2,5,14,0,398,-,-33.437727
2,5,15,0,200,-,-39.482843
2,5,16,0,200,-,-39.942916
2,5,17,0,200,-,-40.130106
2,5,18,0,200,-,-40.664094
2,5,19,0,238,-,-46.300280
2,5,20,0,75,-,-50.414725
2,5,21,0,75,-,-50.560785
2,5,22,0,75,-,-50.667607
2,5,23,0,75,-,-50.724755
