user,trace_no,time_slot,time_instant,poi_index,category,loglikeli
0,3,8,0,276,-,-23.172483
0,3,9,0,276,-,-23.961562
0,3,10,0,255,-,-27.121418
0,3,11,0,255,-,-27.955656
0,3,12,0,255,-,-28.748606
0,3,13,0,153,-,-31.374847
0,3,14,0,255,-,-34.613569
0,3,15,0,255,-,-35.413431
0,3,16,0,255,-,-36.202162
0,3,17,0,255,-,-36.950559
0,3,18,0,255,-,-37.804763
0,3,19,0,255,-,-38.545755
0,3,20,0,173,-,-41.992877
0,3,21,0,232,-,-44.493433
0,3,22,0,338,-,-48.184058
0,3,23,0,172,-,-53.487984
0,3,24,0,172,-,-54.408130
0,3,25,0,232,-,-57.710404
0,3,26,0,232,-,-58.630666
0,3,27,0,232,-,-59.597581
0,3,28,0,233,-,-62.909979
0,3,29,0,233,-,-63.292063
0,4,0,0,345,-,-5.815813
0,4,1,0,345,-,-6.726321
0,4,2,0,326,-,-10.513160
0,4,3,0,328,-,-14.865761
0,4,4,0,180,-,-18.870255
0,4,5,0,308,-,-23.123414
0,4,6,0,251,-,-29.456489
0,4,7,0,251,-,-30.011887
0,4,8,0,251,-,-30.583838
0,4,9,0,251,-,-31.190682
0,4,10,0,251,-,-31.745643
0,4,11,0,179,-,-36.561408
0,4,12,0,196,-,-40.421455
0,4,13,0,179,-,-44.937892
0,4,14,0,179,-,-45.962432
0,4,15,0,233,-,-50.783019
0,4,16,0,233,-,-51.155771
0,4,17,0,233,-,-51.542634
0,4,18,0,233,-,-51.915691
0,4,19,0,233,-,-52.299354
0,4,20,0,153,-,-55.698089
0,4,21,0,194,-,-60.351943
0,4,22,0,234,-,-64.853320
0,4,23,0,173,-,-68.264556
0,4,24,0,173,-,-69.449800
0,4,25,0,173,-,-70.651470
0,4,26,0,338,-,-74.137804
0,4,27,0,238,-,-80.901542
0,4,28,0,238,-,-81.419368
0,4,29,0,238,-,-81.892211
0,5,0,0,235,-,-3.331868
0,5,1,0,267,-,-7.415420
0,5,2,0,231,-,-10.600105
0,5,3,0,26,-,-18.308425
0,5,4,0,180,-,-21.578975
0,5,5,0,205,-,-24.926259
0,5,6,0,364,-,-28.593269
0,5,7,0,181,-,-32.430105
0,5,8,0,181,-,-33.446507
0,5,9,0,162,-,-37.346079
0,5,10,0,162,-,-37.603876
0,5,11,0,162,-,-37.861307
0,5,12,0,162,-,-38.121261
0,5,13,0,162,-,-38.385612
0,5,14,0,162,-,-38.646484
0,5,15,0,162,-,-38.892286
0,5,16,0,162,-,-39.135960
0,5,17,0,345,-,-43.427572
0,5,18,0,161,-,-47.324171
0,5,19,0,161,-,-48.349293
0,5,20,0,345,-,-51.332269
0,5,21,0,162,-,-54.984803
0,5,22,0,162,-,-55.198504
0,5,23,0,162,-,-55.426558
0,5,24,0,162,-,-55.715222
0,5,25,0,162,-,-55.949146
0,5,26,0,29,-,-60.486804
0,5,27,0,206,-,-62.945730
0,5,28,0,235,-,-68.139922
0,5,29,0,349,-,-74.737980
0,6,0,0,233,-,-2.951582
0,6,1,0,297,-,-6.897125
0,6,2,0,297,-,-7.851295
0,6,3,0,233,-,-10.908903
0,6,4,0,276,-,-14.704199
0,6,5,0,233,-,-17.779087
0,6,6,0,233,-,-18.174248
0,6,7,0,233,-,-18.566487
0,6,8,0,233,-,-18.962486
0,6,9,0,233,-,-19.367517
0,6,10,0,233,-,-19.769024
0,6,11,0,231,-,-24.451785
0,6,12,0,231,-,-24.992148
0,6,13,0,231,-,-25.489235
0,6,14,0,195,-,-29.075447
0,6,15,0,232,-,-33.198066
0,6,16,0,233,-,-36.510464
0,6,17,0,233,-,-36.897328
0,6,18,0,233,-,-37.270384
0,6,19,0,233,-,-37.654047
0,6,20,0,233,-,-38.038295
0,6,21,0,233,-,-38.420175
0,6,22,0,233,-,-38.812369
0,6,23,0,233,-,-39.186072
0,6,24,0,233,-,-39.563159
0,6,25,0,233,-,-39.951763
0,6,26,0,233,-,-40.330609
0,6,27,0,255,-,-44.204633
0,6,28,0,255,-,-44.908683
0,6,29,0,255,-,-45.615351
0,7,0,0,333,-,-5.717909
0,7,1,0,333,-,-6.037413
0,7,2,0,276,-,-10.227432
0,7,3,0,232,-,-13.370347
0,7,4,0,276,-,-16.764829
0,7,5,0,276,-,-17.589027
0,7,6,0,297,-,-20.940841
0,7,7,0,318,-,-24.484462
0,7,8,0,318,-,-25.246506
0,7,9,0,255,-,-28.444314
0,7,10,0,255,-,-29.258952
0,7,11,0,297,-,-32.663916
0,7,12,0,64,-,-39.286216
0,7,13,0,64,-,-39.594953
0,7,14,0,255,-,-44.052412
0,7,15,0,255,-,-44.852274
0,7,16,0,255,-,-45.641005
0,7,17,0,255,-,-46.389402
0,7,18,0,255,-,-47.243606
0,7,19,0,297,-,-50.522627
0,7,20,0,384,-,-58.574225
0,7,21,0,384,-,-58.786058
0,7,22,0,384,-,-58.955557
0,7,23,0,384,-,-59.211015
0,7,24,0,384,-,-59.526581
0,7,25,0,384,-,-59.743723
0,7,26,0,384,-,-59.936854
0,7,27,0,384,-,-60.224654
0,7,28,0,297,-,-63.991227
0,7,29,0,297,-,-64.669465
0,8,0,0,276,-,-3.757378
0,8,1,0,276,-,-4.567965
0,8,2,0,233,-,-7.642853
0,8,3,0,233,-,-8.024556
0,8,4,0,233,-,-8.428734
0,8,5,0,255,-,-12.378393
0,8,6,0,255,-,-13.184555
0,8,7,0,235,-,-16.608973
0,8,8,0,235,-,-17.570665
0,8,9,0,255,-,-21.185661
0,8,10,0,297,-,-24.507789
0,8,11,0,276,-,-27.637592
0,8,12,0,276,-,-28.440552
0,8,13,0,276,-,-29.291414
0,8,14,0,255,-,-32.448489
0,8,15,0,233,-,-35.515543
0,8,16,0,233,-,-35.888295
0,8,17,0,233,-,-36.275158
0,8,18,0,233,-,-36.648215
0,8,19,0,233,-,-37.031878
0,8,20,0,153,-,-40.430613
0,8,21,0,379,-,-47.006339
0,8,22,0,276,-,-50.153515
0,8,23,0,276,-,-50.967648
0,8,24,0,276,-,-51.800901
0,8,25,0,276,-,-52.603033
0,8,26,0,276,-,-53.395971
0,8,27,0,234,-,-56.945627
0,8,28,0,234,-,-57.739248
0,8,29,0,173,-,-61.139461
0,9,0,0,289,-,-3.822672
0,9,1,0,196,-,-7.621677
0,9,2,0,213,-,-10.838734
0,9,3,0,213,-,-11.285790
0,9,4,0,179,-,-15.977595
0,9,5,0,179,-,-16.999790
0,9,6,0,179,-,-18.019581
0,9,7,0,179,-,-19.028943
0,9,8,0,179,-,-20.046067
0,9,9,0,179,-,-21.066183
0,9,10,0,231,-,-23.984458
0,9,11,0,352,-,-32.154300
0,9,12,0,352,-,-33.131924
0,9,13,0,352,-,-34.179732
0,9,14,0,235,-,-37.202900
0,9,15,0,287,-,-42.146090
0,9,16,0,287,-,-42.884434
0,9,17,0,231,-,-45.875019
0,9,18,0,267,-,-49.701337
0,9,19,0,272,-,-55.806345
0,9,20,0,179,-,-62.079884
0,9,21,0,235,-,-64.676812
0,9,22,0,235,-,-65.579302
0,9,23,0,173,-,-69.196799
0,9,24,0,297,-,-72.490895
0,9,25,0,297,-,-73.224451
0,9,26,0,297,-,-73.910082
0,9,27,0,318,-,-77.362723
0,9,28,0,233,-,-80.472677
0,9,29,0,233,-,-80.854760
1,0,0,0,285,-,-3.175185
1,0,1,0,285,-,-3.581892
1,0,2,0,285,-,-3.989262
1,0,3,0,285,-,-4.397986
1,0,4,0,285,-,-4.807471
1,0,5,0,22,-,-8.343141
1,0,6,0,22,-,-8.738535
1,0,7,0,22,-,-9.131756
1,0,8,0,22,-,-9.522544
1,0,9,0,265,-,-14.962234
1,0,10,0,284,-,-18.125091
1,0,11,0,284,-,-18.963111
1,0,12,0,305,-,-22.880380
1,0,13,0,305,-,-23.083046
1,0,14,0,305,-,-23.286112
1,0,15,0,305,-,-23.488768
1,0,16,0,305,-,-23.691218
1,0,17,0,305,-,-23.895207
1,0,18,0,305,-,-24.098402
1,0,19,0,305,-,-24.301559
1,0,20,0,305,-,-24.504808
1,0,21,0,305,-,-24.708188
1,0,22,0,305,-,-24.911776
1,0,23,0,305,-,-25.114297
1,0,24,0,305,-,-25.317064
1,0,25,0,305,-,-25.520009
1,0,26,0,305,-,-25.723517
1,0,27,0,305,-,-25.926950
1,0,28,0,305,-,-26.129554
1,0,29,0,305,-,-26.331917
1,1,0,0,285,-,-3.175185
1,1,1,0,285,-,-3.581892
1,1,2,0,285,-,-3.989262
1,1,3,0,285,-,-4.397986
1,1,4,0,285,-,-4.807471
1,1,5,0,285,-,-5.216440
1,1,6,0,285,-,-5.624380
1,1,7,0,285,-,-6.029366
1,1,8,0,285,-,-6.434948
1,1,9,0,285,-,-6.839815
1,1,10,0,285,-,-7.245285
1,1,11,0,285,-,-7.650968
1,1,12,0,1,-,-13.740560
1,1,13,0,1,-,-14.878824
1,1,14,0,277,-,-18.769337
1,1,15,0,256,-,-21.941721
1,1,16,0,22,-,-25.477299
1,1,17,0,22,-,-25.871275
1,1,18,0,22,-,-26.265329
1,1,19,0,256,-,-29.642111
1,1,20,0,22,-,-33.177690
1,1,21,0,22,-,-33.572580
1,1,22,0,22,-,-33.966300
1,1,23,0,194,-,-41.217086
1,1,24,0,284,-,-44.130272
1,1,25,0,284,-,-44.971615
1,1,26,0,305,-,-48.888884
1,1,27,0,305,-,-49.092317
1,1,28,0,305,-,-49.294921
1,1,29,0,305,-,-49.497284
1,2,0,0,256,-,-2.759756
1,2,1,0,256,-,-3.403731
1,2,2,0,359,-,-9.727534
1,2,3,0,195,-,-13.205272
1,2,4,0,195,-,-13.516455
1,2,5,0,195,-,-13.829699
1,2,6,0,195,-,-14.134805
1,2,7,0,256,-,-17.749033
1,2,8,0,195,-,-21.206169
1,2,9,0,195,-,-21.522504
1,2,10,0,284,-,-25.624830
1,2,11,0,284,-,-26.462850
1,2,12,0,284,-,-27.297359
1,2,13,0,284,-,-28.134891
1,2,14,0,284,-,-28.970465
1,2,15,0,256,-,-31.679677
1,2,16,0,256,-,-32.321127
1,2,17,0,256,-,-32.967233
1,2,18,0,285,-,-36.743800
1,2,19,0,305,-,-40.662955
1,2,20,0,305,-,-40.866204
1,2,21,0,96,-,-46.299436
1,2,22,0,96,-,-46.515548
1,2,23,0,96,-,-46.732707
1,2,24,0,96,-,-46.950335
1,2,25,0,22,-,-51.188602
1,2,26,0,28,-,-58.778229
1,2,27,0,292,-,-62.155767
1,2,28,0,291,-,-66.042878
1,2,29,0,77,-,-71.681727
1,3,0,0,195,-,-2.591881
1,3,1,0,195,-,-2.901748
1,3,2,0,195,-,-3.207758
1,3,3,0,305,-,-7.118793
1,3,4,0,305,-,-7.324117
1,3,5,0,305,-,-7.529336
1,3,6,0,256,-,-11.576023
1,3,7,0,256,-,-12.216897
1,3,8,0,256,-,-12.858803
1,3,9,0,305,-,-16.776654
1,3,10,0,305,-,-16.979855
1,3,11,0,292,-,-21.734187
1,3,12,0,77,-,-27.395624
1,3,13,0,77,-,-28.394830
1,3,14,0,77,-,-29.382119
1,3,15,0,321,-,-36.103450
1,3,16,0,321,-,-36.684806
1,3,17,0,112,-,-41.507116
1,3,18,0,112,-,-41.849337
1,3,19,0,112,-,-42.217978
1,3,20,0,23,-,-46.644198
1,3,21,0,23,-,-46.953789
1,3,22,0,23,-,-47.258837
1,3,23,0,23,-,-47.550297
1,3,24,0,121,-,-52.496526
1,3,25,0,121,-,-52.659976
1,3,26,0,324,-,-59.312733
1,3,27,0,324,-,-59.436354
1,3,28,0,324,-,-59.572796
1,3,29,0,324,-,-59.706470
1,4,0,0,22,-,-2.912434
1,4,1,0,22,-,-3.299835
1,4,2,0,2,-,-6.681506
1,4,3,0,2,-,-7.437407
1,4,4,0,292,-,-10.556974
1,4,5,0,284,-,-13.446059
1,4,6,0,283,-,-17.845979
1,4,7,0,256,-,-20.574961
1,4,8,0,256,-,-21.216867
1,4,9,0,256,-,-21.858891
1,4,10,0,256,-,-22.500249
1,4,11,0,256,-,-23.142393
1,4,12,0,256,-,-23.781743
1,4,13,0,195,-,-27.238878
1,4,14,0,195,-,-27.541530
1,4,15,0,195,-,-27.849440
1,4,16,0,195,-,-28.147769
1,4,17,0,195,-,-28.447414
1,4,18,0,195,-,-28.747660
1,4,19,0,195,-,-29.043951
1,4,20,0,195,-,-29.341947
1,4,21,0,195,-,-29.638359
1,4,22,0,195,-,-29.937075
1,4,23,0,195,-,-30.232406
1,4,24,0,195,-,-30.531217
1,4,25,0,195,-,-30.830691
1,4,26,0,305,-,-34.741726
1,4,27,0,305,-,-34.945159
1,4,28,0,292,-,-39.729832
1,4,29,0,195,-,-43.188722
1,5,0,0,22,-,-2.912434
1,5,1,0,22,-,-3.299835
1,5,2,0,22,-,-3.691623
1,5,3,0,283,-,-9.085101
1,5,4,0,283,-,-10.317408
1,5,5,0,284,-,-13.223398
1,5,6,0,215,-,-18.621839
1,5,7,0,215,-,-18.856710
1,5,8,0,215,-,-19.090520
1,5,9,0,215,-,-19.342189
1,5,10,0,215,-,-19.584545
1,5,11,0,215,-,-19.832797
1,5,12,0,215,-,-20.073044
1,5,13,0,215,-,-20.293806
1,5,14,0,215,-,-20.518381
1,5,15,0,215,-,-20.755593
1,5,16,0,283,-,-26.892185
1,5,17,0,283,-,-28.158368
1,5,18,0,283,-,-29.423667
1,5,19,0,284,-,-32.329658
1,5,20,0,284,-,-33.164798
1,5,21,0,284,-,-34.002870
1,5,22,0,256,-,-36.712081
1,5,23,0,256,-,-37.356593
1,5,24,0,277,-,-41.091634
1,5,25,0,77,-,-47.658775
1,5,26,0,97,-,-55.889385
1,5,27,0,304,-,-58.910396
1,5,28,0,304,-,-59.583808
1,5,29,0,2,-,-62.293628
1,6,0,0,195,-,-2.591881
1,6,1,0,195,-,-2.901748
1,6,2,0,195,-,-3.207758
1,6,3,0,236,-,-7.963250
1,6,4,0,2,-,-11.075900
1,6,5,0,2,-,-11.822580
1,6,6,0,2,-,-12.573437
1,6,7,0,2,-,-13.325276
1,6,8,0,285,-,-17.105455
1,6,9,0,285,-,-17.510322
1,6,10,0,285,-,-17.915791
1,6,11,0,285,-,-18.321475
1,6,12,0,285,-,-18.727860
1,6,13,0,285,-,-19.133777
1,6,14,0,285,-,-19.540311
1,6,15,0,250,-,-27.161703
1,6,16,0,250,-,-28.241846
1,6,17,0,250,-,-29.266401
1,6,18,0,283,-,-33.409435
1,6,19,0,277,-,-37.162139
1,6,20,0,305,-,-41.081099
1,6,21,0,305,-,-41.284479
1,6,22,0,305,-,-41.488067
1,6,23,0,305,-,-41.690588
1,6,24,0,305,-,-41.893355
1,6,25,0,277,-,-46.512796
1,6,26,0,22,-,-50.047861
1,6,27,0,22,-,-50.440035
1,6,28,0,22,-,-50.833475
1,6,29,0,283,-,-56.249520
1,7,0,0,284,-,-3.255298
1,7,1,0,292,-,-6.362836
1,7,2,0,236,-,-10.434266
1,7,3,0,236,-,-11.050296
1,7,4,0,236,-,-11.641554
1,7,5,0,236,-,-12.271668
1,7,6,0,236,-,-12.875073
1,7,7,0,256,-,-15.878756
1,7,8,0,256,-,-16.520663
1,7,9,0,284,-,-19.723108
1,7,10,0,298,-,-23.181623
1,7,11,0,283,-,-26.917033
1,7,12,0,297,-,-31.870119
1,7,13,0,284,-,-34.737868
1,7,14,0,2,-,-37.132217
1,7,15,0,276,-,-43.521284
1,7,16,0,256,-,-47.918768
1,7,17,0,256,-,-48.564874
1,7,18,0,2,-,-51.276810
1,7,19,0,284,-,-54.164789
1,7,20,0,292,-,-57.286719
1,7,21,0,215,-,-62.673456
1,7,22,0,215,-,-62.894630
1,7,23,0,215,-,-63.109670
1,7,24,0,215,-,-63.335939
1,7,25,0,215,-,-63.558100
1,7,26,0,215,-,-63.774607
1,7,27,0,215,-,-64.005450
1,7,28,0,215,-,-64.227384
1,7,29,0,215,-,-64.447135
1,8,0,0,308,-,-6.517618
1,8,1,0,308,-,-7.092472
1,8,2,0,308,-,-7.698732
1,8,3,0,215,-,-12.998018
1,8,4,0,215,-,-13.242862
1,8,5,0,156,-,-20.512594
1,8,6,0,2,-,-23.105648
1,8,7,0,195,-,-26.565509
1,8,8,0,195,-,-26.871754
1,8,9,0,304,-,-30.676866
1,8,10,0,304,-,-31.345189
1,8,11,0,285,-,-35.122385
1,8,12,0,285,-,-35.528770
1,8,13,0,215,-,-40.930498
1,8,14,0,215,-,-41.155073
1,8,15,0,215,-,-41.392284
1,8,16,0,305,-,-45.367659
1,8,17,0,292,-,-50.140714
1,8,18,0,292,-,-51.221804
1,8,19,0,2,-,-53.621017
1,8,20,0,293,-,-58.526539
1,8,21,0,195,-,-61.989104
1,8,22,0,195,-,-62.287820
1,8,23,0,195,-,-62.583152
1,8,24,0,195,-,-62.881962
1,8,25,0,195,-,-63.181436
1,8,26,0,195,-,-63.476974
1,8,27,0,2,-,-67.108333
1,8,28,0,2,-,-67.872418
1,8,29,0,22,-,-71.408883
1,9,0,0,285,-,-3.175185
1,9,1,0,195,-,-6.631941
1,9,2,0,195,-,-6.937952
1,9,3,0,195,-,-7.238692
1,9,4,0,195,-,-7.549875
1,9,5,0,297,-,-14.588388
1,9,6,0,256,-,-17.295427
1,9,7,0,256,-,-17.936301
1,9,8,0,284,-,-21.138426
1,9,9,0,298,-,-24.598589
1,9,10,0,298,-,-25.723919
1,9,11,0,292,-,-28.209634
1,9,12,0,292,-,-29.274415
1,9,13,0,346,-,-36.543081
1,9,14,0,175,-,-40.975509
1,9,15,0,175,-,-41.273544
1,9,16,0,175,-,-41.578542
1,9,17,0,175,-,-41.890005
1,9,18,0,175,-,-42.199673
1,9,19,0,175,-,-42.509971
1,9,20,0,175,-,-42.813761
1,9,21,0,175,-,-43.124593
1,9,22,0,175,-,-43.437740
1,9,23,0,43,-,-47.679208
1,9,24,0,43,-,-48.210212
1,9,25,0,145,-,-51.443995
1,9,26,0,63,-,-56.832927
1,9,27,0,63,-,-57.476162
1,9,28,0,63,-,-58.106362
1,9,29,0,41,-,-62.431160
2,0,0,0,364,-,-3.670610
2,0,1,0,345,-,-6.629503
2,0,2,0,345,-,-7.635810
2,0,3,0,358,-,-14.180083
2,0,4,0,358,-,-14.677313
2,0,5,0,200,-,-20.088156
2,0,6,0,322,-,-28.004432
2,0,7,0,307,-,-31.275579
2,0,8,0,307,-,-32.657006
2,0,9,0,180,-,-35.672036
2,0,10,0,345,-,-38.628554
2,0,11,0,364,-,-42.134360
2,0,12,0,308,-,-45.915044
2,0,13,0,200,-,-51.160240
2,0,14,0,286,-,-59.949004
2,0,15,0,286,-,-61.245494
2,0,16,0,206,-,-63.908553
2,0,17,0,26,-,-66.768572
2,0,18,0,180,-,-69.931166
2,0,19,0,250,-,-73.119445
2,0,20,0,250,-,-74.540615
2,0,21,0,250,-,-75.974957
2,0,22,0,250,-,-77.409962
2,0,23,0,250,-,-78.843453
2,0,24,0,307,-,-82.038378
2,0,25,0,206,-,-84.663147
2,0,26,0,26,-,-87.523166
2,0,27,0,161,-,-91.011600
2,0,28,0,161,-,-91.760076
2,0,29,0,328,-,-95.678397
2,1,0,0,130,-,-5.548326
2,1,1,0,145,-,-10.550017
2,1,2,0,130,-,-14.159868
2,1,3,0,265,-,-17.749662
2,1,4,0,265,-,-18.154372
2,1,5,0,265,-,-18.557267
2,1,6,0,265,-,-18.949203
2,1,7,0,265,-,-19.327649
2,1,8,0,265,-,-19.718519
2,1,9,0,265,-,-20.113046
2,1,10,0,84,-,-25.786078
2,1,11,0,164,-,-28.799276
2,1,12,0,164,-,-29.307064
2,1,13,0,164,-,-29.764283
2,1,14,0,164,-,-30.256544
2,1,15,0,204,-,-33.655356
2,1,16,0,144,-,-37.854254
2,1,17,0,148,-,-42.190933
2,1,18,0,186,-,-45.049003
2,1,19,0,145,-,-48.171589
2,1,20,0,145,-,-48.766899
2,1,21,0,145,-,-49.260471
2,1,22,0,145,-,-49.791937
2,1,23,0,175,-,-53.427448
2,1,24,0,175,-,-54.163712
2,1,25,0,144,-,-57.450361
2,1,26,0,144,-,-58.112159
2,1,27,0,144,-,-58.739451
2,1,28,0,123,-,-62.365504
2,1,29,0,123,-,-62.935374
2,2,0,0,307,-,-3.657820
2,2,1,0,345,-,-6.613305
2,2,2,0,345,-,-7.619612
2,2,3,0,159,-,-13.725378
2,2,4,0,364,-,-17.554926
2,2,5,0,364,-,-18.766646
2,2,6,0,364,-,-19.956987
2,2,7,0,364,-,-21.148482
2,2,8,0,364,-,-22.352060
2,2,9,0,358,-,-28.904692
2,2,10,0,364,-,-33.158225
2,2,11,0,250,-,-36.524899
2,2,12,0,308,-,-40.129028
2,2,13,0,250,-,-43.322705
2,2,14,0,345,-,-46.275882
2,2,15,0,326,-,-49.934339
2,2,16,0,328,-,-54.214595
2,2,17,0,328,-,-55.681471
2,2,18,0,328,-,-57.145381
2,2,19,0,345,-,-60.101622
2,2,20,0,345,-,-61.098142
2,2,21,0,56,-,-68.144554
2,2,22,0,56,-,-68.629026
2,2,23,0,26,-,-72.399525
2,2,24,0,364,-,-75.785091
2,2,25,0,364,-,-76.991047
2,2,26,0,269,-,-82.894860
2,2,27,0,269,-,-83.372176
2,2,28,0,269,-,-83.827018
2,2,29,0,269,-,-84.256778
2,3,0,0,326,-,-3.159902
2,3,1,0,326,-,-3.673407
2,3,2,0,326,-,-4.190409
2,3,3,0,288,-,-8.179299
2,3,4,0,162,-,-11.719298
2,3,5,0,162,-,-12.025353
2,3,6,0,161,-,-16.320157
2,3,7,0,288,-,-19.939208
2,3,8,0,307,-,-23.181016
2,3,9,0,250,-,-26.372757
2,3,10,0,250,-,-27.808544
2,3,11,0,250,-,-29.251397
2,3,12,0,206,-,-31.791630
2,3,13,0,26,-,-34.651649
2,3,14,0,26,-,-35.793665
2,3,15,0,206,-,-38.570235
2,3,16,0,308,-,-42.180147
2,3,17,0,328,-,-45.509975
2,3,18,0,288,-,-48.574036
2,3,19,0,288,-,-49.868112
2,3,20,0,250,-,-53.111005
2,3,21,0,326,-,-56.765114
2,3,22,0,358,-,-63.353647
2,3,23,0,358,-,-63.867771
2,3,24,0,325,-,-68.252502
2,3,25,0,325,-,-68.736971
2,3,26,0,345,-,-72.775511
2,3,27,0,206,-,-75.688292
2,3,28,0,206,-,-76.983692
2,3,29,0,307,-,-80.184649
2,4,0,0,325,-,-3.787767
2,4,1,0,325,-,-4.267511
2,4,2,0,122,-,-10.252723
2,4,3,0,122,-,-10.772549
2,4,4,0,122,-,-11.297479
2,4,5,0,122,-,-11.812585
2,4,6,0,122,-,-12.333718
2,4,7,0,122,-,-12.857999
2,4,8,0,279,-,-20.456977
2,4,9,0,279,-,-20.613857
2,4,10,0,279,-,-20.803539
2,4,11,0,279,-,-20.987490
2,4,12,0,84,-,-25.726782
2,4,13,0,67,-,-28.932344
2,4,14,0,285,-,-34.360026
2,4,15,0,285,-,-35.535607
2,4,16,0,87,-,-40.613676
2,4,17,0,87,-,-40.805146
2,4,18,0,87,-,-40.937240
2,4,19,0,87,-,-41.142003
2,4,20,0,87,-,-41.349839
2,4,21,0,87,-,-41.562916
2,4,22,0,46,-,-46.457151
2,4,23,0,46,-,-46.989953
2,4,24,0,245,-,-50.510480
2,4,25,0,245,-,-50.754428
2,4,26,0,123,-,-54.681640
2,4,27,0,123,-,-55.284909
2,4,28,0,122,-,-59.783505
2,4,29,0,122,-,-60.311863
2,5,0,0,205,-,-2.788656
2,5,1,0,205,-,-3.358483
2,5,2,0,205,-,-3.930637
2,5,3,0,163,-,-9.483066
2,5,4,0,64,-,-18.154350
2,5,5,0,244,-,-22.465216
2,5,6,0,217,-,-27.894996
2,5,7,0,217,-,-27.945208
2,5,8,0,30,-,-33.678896
2,5,9,0,162,-,-37.195325
2,5,10,0,162,-,-37.501402
2,5,11,0,364,-,-42.116433
2,5,12,0,364,-,-43.315193
2,5,13,0,364,-,-44.518273
2,5,14,0,180,-,-47.707264
2,5,15,0,180,-,-49.077092
2,5,16,0,180,-,-50.440492
2,5,17,0,180,-,-51.793408
2,5,18,0,180,-,-53.139446
2,5,19,0,308,-,-56.747710
2,5,20,0,26,-,-59.608131
2,5,21,0,26,-,-60.762711
2,5,22,0,205,-,-63.905419
2,5,23,0,26,-,-67.425545
